Order ID,Item ID,Quantity,Workcenter ID,Setup Time (min),Run Time (min),Total Time (min),Delivery Date
SO-0292,INV-STRC-FG-0019,4,WC-002,29.0,1000.0,1029.0,2025-05-31
SO-0292,INV-STRC-FG-0019,4,WC-015,26.0,908.0,934.0,2025-05-31
SO-0292,INV-STRC-FG-0019,4,WC-002,18.0,568.0,586.0,2025-05-31
SO-0292,INV-STRC-FG-0019,4,WC-017,28.0,392.0,420.0,2025-05-31
SO-0292,INV-STRC-FG-0019,4,WC-026,0.0,120.0,120.0,2025-05-31
SO-0293,INV-STRC-FG-0007,1,WC-014,18.0,166.0,184.0,2025-05-09
SO-0293,INV-STRC-FG-0007,1,WC-002,22.0,163.0,185.0,2025-05-09
SO-0293,INV-STRC-FG-0007,1,WC-013,12.0,257.0,269.0,2025-05-09
SO-0293,INV-STRC-FG-0007,1,WC-003,20.0,301.0,321.0,2025-05-09
SO-0293,INV-STRC-FG-0007,1,WC-015,25.0,326.0,351.0,2025-05-09
SO-0293,INV-STRC-FG-0007,1,WC-003,22.0,197.0,219.0,2025-05-09
SO-0293,INV-STRC-FG-0007,1,WC-017,15.0,108.0,123.0,2025-05-09
SO-0293,INV-STRC-FG-0007,1,WC-028,0.0,30.0,30.0,2025-05-09
SO-0294,INV-STRC-FG-0037,2,WC-015,30.0,318.0,348.0,2025-10-15
SO-0294,INV-STRC-FG-0037,2,WC-006,16.0,478.0,494.0,2025-10-15
SO-0294,INV-STRC-FG-0037,2,WC-013,11.0,412.0,423.0,2025-10-15
SO-0294,INV-STRC-FG-0037,2,WC-003,28.0,662.0,690.0,2025-10-15
SO-0294,INV-STRC-FG-0037,2,WC-013,17.0,404.0,421.0,2025-10-15
SO-0294,INV-STRC-FG-0037,2,WC-001,20.0,276.0,296.0,2025-10-15
SO-0294,INV-STRC-FG-0037,2,WC-016,29.0,510.0,539.0,2025-10-15
SO-0294,INV-STRC-FG-0037,2,WC-001,17.0,492.0,509.0,2025-10-15
SO-0294,INV-STRC-FG-0037,2,WC-008,40.0,216.0,256.0,2025-10-15
SO-0294,INV-STRC-FG-0037,2,WC-019,23.0,272.0,295.0,2025-10-15
SO-0294,INV-STRC-FG-0037,2,WC-022,0.0,60.0,60.0,2025-10-15
SO-0295,INV-STRC-FG-0048,1,WC-016,19.0,182.0,201.0,2025-01-25
SO-0295,INV-STRC-FG-0048,1,WC-004,26.0,300.0,326.0,2025-01-25
SO-0295,INV-STRC-FG-0048,1,WC-016,21.0,335.0,356.0,2025-01-25
SO-0295,INV-STRC-FG-0048,1,WC-005,30.0,270.0,300.0,2025-01-25
SO-0295,INV-STRC-FG-0048,1,WC-019,15.0,100.0,115.0,2025-01-25
SO-0295,INV-STRC-FG-0048,1,WC-023,0.0,30.0,30.0,2025-01-25
SO-0296,INV-MODL-FG-0313,1,WC-015,16.0,148.0,164.0,2025-07-12
SO-0296,INV-MODL-FG-0313,1,WC-005,21.0,143.0,164.0,2025-07-12
SO-0296,INV-MODL-FG-0313,1,WC-013,17.0,129.0,146.0,2025-07-12
SO-0296,INV-MODL-FG-0313,1,WC-006,14.0,123.0,137.0,2025-07-12
SO-0296,INV-MODL-FG-0313,1,WC-014,30.0,319.0,349.0,2025-07-12
SO-0296,INV-MODL-FG-0313,1,WC-004,14.0,358.0,372.0,2025-07-12
SO-0296,INV-MODL-FG-0313,1,WC-019,22.0,101.0,123.0,2025-07-12
SO-0296,INV-MODL-FG-0313,1,WC-029,0.0,40.0,40.0,2025-07-12
SO-0297,INV-MODL-FG-0274,1,WC-016,22.0,233.0,255.0,2025-04-11
SO-0297,INV-MODL-FG-0274,1,WC-003,25.0,257.0,282.0,2025-04-11
SO-0297,INV-MODL-FG-0274,1,WC-013,10.0,207.0,217.0,2025-04-11
SO-0297,INV-MODL-FG-0274,1,WC-003,27.0,146.0,173.0,2025-04-11
SO-0297,INV-MODL-FG-0274,1,WC-016,14.0,280.0,294.0,2025-04-11
SO-0297,INV-MODL-FG-0274,1,WC-003,29.0,280.0,309.0,2025-04-11
SO-0297,INV-MODL-FG-0274,1,WC-018,18.0,144.0,162.0,2025-04-11
SO-0297,INV-MODL-FG-0274,1,WC-028,0.0,40.0,40.0,2025-04-11
SO-0298,INV-STRC-FG-0063,1,WC-016,14.0,315.0,329.0,2025-11-05
SO-0298,INV-STRC-FG-0063,1,WC-001,24.0,345.0,369.0,2025-11-05
SO-0298,INV-STRC-FG-0063,1,WC-013,22.0,234.0,256.0,2025-11-05
SO-0298,INV-STRC-FG-0063,1,WC-004,23.0,179.0,202.0,2025-11-05
SO-0298,INV-STRC-FG-0063,1,WC-013,18.0,239.0,257.0,2025-11-05
SO-0298,INV-STRC-FG-0063,1,WC-001,15.0,332.0,347.0,2025-11-05
SO-0298,INV-STRC-FG-0063,1,WC-011,48.0,115.0,163.0,2025-11-05
SO-0298,INV-STRC-FG-0063,1,WC-017,19.0,160.0,179.0,2025-11-05
SO-0298,INV-STRC-FG-0063,1,WC-024,0.0,30.0,30.0,2025-11-05
SO-0299,INV-BEAM-FG-0177,1,WC-013,21.0,190.0,211.0,2025-12-02
SO-0299,INV-BEAM-FG-0177,1,WC-001,24.0,264.0,288.0,2025-12-02
SO-0299,INV-BEAM-FG-0177,1,WC-013,10.0,326.0,336.0,2025-12-02
SO-0299,INV-BEAM-FG-0177,1,WC-005,16.0,198.0,214.0,2025-12-02
SO-0299,INV-BEAM-FG-0177,1,WC-019,15.0,77.0,92.0,2025-12-02
SO-0299,INV-BEAM-FG-0177,1,WC-020,0.0,20.0,20.0,2025-12-02
SO-0300,INV-MODL-FG-0285,1,WC-016,15.0,191.0,206.0,2025-07-15
SO-0300,INV-MODL-FG-0285,1,WC-003,11.0,248.0,259.0,2025-07-15
SO-0300,INV-MODL-FG-0285,1,WC-014,22.0,208.0,230.0,2025-07-15
SO-0300,INV-MODL-FG-0285,1,WC-002,24.0,262.0,286.0,2025-07-15
SO-0300,INV-MODL-FG-0285,1,WC-016,16.0,146.0,162.0,2025-07-15
SO-0300,INV-MODL-FG-0285,1,WC-001,14.0,207.0,221.0,2025-07-15
SO-0300,INV-MODL-FG-0285,1,WC-014,14.0,219.0,233.0,2025-07-15
SO-0300,INV-MODL-FG-0285,1,WC-004,12.0,196.0,208.0,2025-07-15
SO-0300,INV-MODL-FG-0285,1,WC-019,23.0,154.0,177.0,2025-07-15
SO-0300,INV-MODL-FG-0285,1,WC-031,0.0,40.0,40.0,2025-07-15
SO-0301,INV-PLTE-FG-0262,1,WC-014,12.0,226.0,238.0,2025-05-06
SO-0301,INV-PLTE-FG-0262,1,WC-002,19.0,136.0,155.0,2025-05-06
SO-0301,INV-PLTE-FG-0262,1,WC-016,30.0,181.0,211.0,2025-05-06
SO-0301,INV-PLTE-FG-0262,1,WC-006,24.0,142.0,166.0,2025-05-06
SO-0301,INV-PLTE-FG-0262,1,WC-013,26.0,142.0,168.0,2025-05-06
SO-0301,INV-PLTE-FG-0262,1,WC-001,27.0,164.0,191.0,2025-05-06
SO-0301,INV-PLTE-FG-0262,1,WC-013,23.0,251.0,274.0,2025-05-06
SO-0301,INV-PLTE-FG-0262,1,WC-001,29.0,242.0,271.0,2025-05-06
SO-0301,INV-PLTE-FG-0262,1,WC-012,37.0,198.0,235.0,2025-05-06
SO-0301,INV-PLTE-FG-0262,1,WC-017,19.0,131.0,150.0,2025-05-06
SO-0301,INV-PLTE-FG-0262,1,WC-031,0.0,25.0,25.0,2025-05-06
SO-0302,INV-BEAM-FG-0108,1,WC-013,10.0,143.0,153.0,2025-05-26
SO-0302,INV-BEAM-FG-0108,1,WC-005,12.0,235.0,247.0,2025-05-26
SO-0302,INV-BEAM-FG-0108,1,WC-014,26.0,137.0,163.0,2025-05-26
SO-0302,INV-BEAM-FG-0108,1,WC-003,27.0,327.0,354.0,2025-05-26
SO-0302,INV-BEAM-FG-0108,1,WC-013,22.0,120.0,142.0,2025-05-26
SO-0302,INV-BEAM-FG-0108,1,WC-003,27.0,251.0,278.0,2025-05-26
SO-0302,INV-BEAM-FG-0108,1,WC-014,24.0,248.0,272.0,2025-05-26
SO-0302,INV-BEAM-FG-0108,1,WC-004,28.0,347.0,375.0,2025-05-26
SO-0302,INV-BEAM-FG-0108,1,WC-018,25.0,203.0,228.0,2025-05-26
SO-0302,INV-BEAM-FG-0108,1,WC-029,0.0,20.0,20.0,2025-05-26
SO-0303,INV-MODL-FG-0274,2,WC-016,22.0,466.0,488.0,2025-08-07
SO-0303,INV-MODL-FG-0274,2,WC-003,25.0,514.0,539.0,2025-08-07
SO-0303,INV-MODL-FG-0274,2,WC-013,10.0,414.0,424.0,2025-08-07
SO-0303,INV-MODL-FG-0274,2,WC-003,27.0,292.0,319.0,2025-08-07
SO-0303,INV-MODL-FG-0274,2,WC-016,14.0,560.0,574.0,2025-08-07
SO-0303,INV-MODL-FG-0274,2,WC-003,29.0,560.0,589.0,2025-08-07
SO-0303,INV-MODL-FG-0274,2,WC-018,18.0,288.0,306.0,2025-08-07
SO-0303,INV-MODL-FG-0274,2,WC-028,0.0,80.0,80.0,2025-08-07
SO-0304,INV-MODL-FG-0296,1,WC-013,16.0,285.0,301.0,2025-07-22
SO-0304,INV-MODL-FG-0296,1,WC-004,17.0,150.0,167.0,2025-07-22
SO-0304,INV-MODL-FG-0296,1,WC-015,14.0,175.0,189.0,2025-07-22
SO-0304,INV-MODL-FG-0296,1,WC-006,16.0,147.0,163.0,2025-07-22
SO-0304,INV-MODL-FG-0296,1,WC-015,18.0,301.0,319.0,2025-07-22
SO-0304,INV-MODL-FG-0296,1,WC-006,13.0,339.0,352.0,2025-07-22
SO-0304,INV-MODL-FG-0296,1,WC-014,20.0,250.0,270.0,2025-07-22
SO-0304,INV-MODL-FG-0296,1,WC-003,15.0,165.0,180.0,2025-07-22
SO-0304,INV-MODL-FG-0296,1,WC-010,48.0,206.0,254.0,2025-07-22
SO-0304,INV-MODL-FG-0296,1,WC-019,15.0,175.0,190.0,2025-07-22
SO-0304,INV-MODL-FG-0296,1,WC-030,0.0,40.0,40.0,2025-07-22
SO-0305,INV-BEAM-FG-0119,1,WC-014,30.0,294.0,324.0,2025-12-16
SO-0305,INV-BEAM-FG-0119,1,WC-003,15.0,346.0,361.0,2025-12-16
SO-0305,INV-BEAM-FG-0119,1,WC-014,26.0,173.0,199.0,2025-12-16
SO-0305,INV-BEAM-FG-0119,1,WC-002,27.0,341.0,368.0,2025-12-16
SO-0305,INV-BEAM-FG-0119,1,WC-015,13.0,326.0,339.0,2025-12-16
SO-0305,INV-BEAM-FG-0119,1,WC-003,30.0,299.0,329.0,2025-12-16
SO-0305,INV-BEAM-FG-0119,1,WC-007,74.0,165.0,239.0,2025-12-16
SO-0305,INV-BEAM-FG-0119,1,WC-017,18.0,166.0,184.0,2025-12-16
SO-0305,INV-BEAM-FG-0119,1,WC-026,0.0,20.0,20.0,2025-12-16
SO-0306,INV-PLTE-FG-0214,1,WC-016,20.0,318.0,338.0,2025-09-12
SO-0306,INV-PLTE-FG-0214,1,WC-001,23.0,128.0,151.0,2025-09-12
SO-0306,INV-PLTE-FG-0214,1,WC-014,22.0,350.0,372.0,2025-09-12
SO-0306,INV-PLTE-FG-0214,1,WC-001,16.0,273.0,289.0,2025-09-12
SO-0306,INV-PLTE-FG-0214,1,WC-013,20.0,328.0,348.0,2025-09-12
SO-0306,INV-PLTE-FG-0214,1,WC-006,20.0,291.0,311.0,2025-09-12
SO-0306,INV-PLTE-FG-0214,1,WC-013,14.0,310.0,324.0,2025-09-12
SO-0306,INV-PLTE-FG-0214,1,WC-001,10.0,233.0,243.0,2025-09-12
SO-0306,INV-PLTE-FG-0214,1,WC-010,72.0,238.0,310.0,2025-09-12
SO-0306,INV-PLTE-FG-0214,1,WC-018,19.0,190.0,209.0,2025-09-12
SO-0306,INV-PLTE-FG-0214,1,WC-032,0.0,25.0,25.0,2025-09-12
SO-0307,INV-STRC-FG-0003,1,WC-015,12.0,235.0,247.0,2025-05-21
SO-0307,INV-STRC-FG-0003,1,WC-003,17.0,158.0,175.0,2025-05-21
SO-0307,INV-STRC-FG-0003,1,WC-014,13.0,207.0,220.0,2025-05-21
SO-0307,INV-STRC-FG-0003,1,WC-001,15.0,355.0,370.0,2025-05-21
SO-0307,INV-STRC-FG-0003,1,WC-011,65.0,90.0,155.0,2025-05-21
SO-0307,INV-STRC-FG-0003,1,WC-018,28.0,87.0,115.0,2025-05-21
SO-0307,INV-STRC-FG-0003,1,WC-030,0.0,30.0,30.0,2025-05-21
SO-0308,INV-BEAM-FG-0118,2,WC-015,24.0,540.0,564.0,2025-05-30
SO-0308,INV-BEAM-FG-0118,2,WC-002,24.0,364.0,388.0,2025-05-30
SO-0308,INV-BEAM-FG-0118,2,WC-013,24.0,462.0,486.0,2025-05-30
SO-0308,INV-BEAM-FG-0118,2,WC-002,11.0,680.0,691.0,2025-05-30
SO-0308,INV-BEAM-FG-0118,2,WC-013,15.0,366.0,381.0,2025-05-30
SO-0308,INV-BEAM-FG-0118,2,WC-004,26.0,412.0,438.0,2025-05-30
SO-0308,INV-BEAM-FG-0118,2,WC-013,20.0,480.0,500.0,2025-05-30
SO-0308,INV-BEAM-FG-0118,2,WC-002,23.0,586.0,609.0,2025-05-30
SO-0308,INV-BEAM-FG-0118,2,WC-010,68.0,314.0,382.0,2025-05-30
SO-0308,INV-BEAM-FG-0118,2,WC-019,30.0,356.0,386.0,2025-05-30
SO-0308,INV-BEAM-FG-0118,2,WC-021,0.0,40.0,40.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-014,15.0,245.0,260.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-006,13.0,148.0,161.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-014,19.0,169.0,188.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-001,17.0,187.0,204.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-015,12.0,138.0,150.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-001,20.0,161.0,181.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-015,11.0,230.0,241.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-001,26.0,236.0,262.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-010,61.0,185.0,246.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-018,27.0,172.0,199.0,2025-05-30
SO-0309,INV-PLTE-FG-0232,1,WC-023,0.0,25.0,25.0,2025-05-30
SO-0310,INV-STRC-FG-0028,1,WC-016,30.0,215.0,245.0,2025-05-22
SO-0310,INV-STRC-FG-0028,1,WC-003,24.0,203.0,227.0,2025-05-22
SO-0310,INV-STRC-FG-0028,1,WC-014,20.0,349.0,369.0,2025-05-22
SO-0310,INV-STRC-FG-0028,1,WC-005,30.0,355.0,385.0,2025-05-22
SO-0310,INV-STRC-FG-0028,1,WC-015,27.0,173.0,200.0,2025-05-22
SO-0310,INV-STRC-FG-0028,1,WC-003,17.0,311.0,328.0,2025-05-22
SO-0310,INV-STRC-FG-0028,1,WC-010,75.0,218.0,293.0,2025-05-22
SO-0310,INV-STRC-FG-0028,1,WC-018,26.0,192.0,218.0,2025-05-22
SO-0310,INV-STRC-FG-0028,1,WC-026,0.0,30.0,30.0,2025-05-22
SO-0311,INV-PLTE-FG-0239,1,WC-014,30.0,240.0,270.0,2025-02-09
SO-0311,INV-PLTE-FG-0239,1,WC-001,29.0,358.0,387.0,2025-02-09
SO-0311,INV-PLTE-FG-0239,1,WC-016,19.0,226.0,245.0,2025-02-09
SO-0311,INV-PLTE-FG-0239,1,WC-006,23.0,135.0,158.0,2025-02-09
SO-0311,INV-PLTE-FG-0239,1,WC-007,25.0,192.0,217.0,2025-02-09
SO-0311,INV-PLTE-FG-0239,1,WC-018,28.0,76.0,104.0,2025-02-09
SO-0311,INV-PLTE-FG-0239,1,WC-022,0.0,25.0,25.0,2025-02-09
SO-0312,INV-MODL-FG-0322,1,WC-014,15.0,132.0,147.0,2025-08-03
SO-0312,INV-MODL-FG-0322,1,WC-005,23.0,237.0,260.0,2025-08-03
SO-0312,INV-MODL-FG-0322,1,WC-016,15.0,204.0,219.0,2025-08-03
SO-0312,INV-MODL-FG-0322,1,WC-004,24.0,236.0,260.0,2025-08-03
SO-0312,INV-MODL-FG-0322,1,WC-013,27.0,278.0,305.0,2025-08-03
SO-0312,INV-MODL-FG-0322,1,WC-006,14.0,189.0,203.0,2025-08-03
SO-0312,INV-MODL-FG-0322,1,WC-019,22.0,131.0,153.0,2025-08-03
SO-0312,INV-MODL-FG-0322,1,WC-023,0.0,40.0,40.0,2025-08-03
SO-0313,INV-MODL-FG-0271,1,WC-016,27.0,274.0,301.0,2025-12-29
SO-0313,INV-MODL-FG-0271,1,WC-006,12.0,160.0,172.0,2025-12-29
SO-0313,INV-MODL-FG-0271,1,WC-013,14.0,334.0,348.0,2025-12-29
SO-0313,INV-MODL-FG-0271,1,WC-006,28.0,152.0,180.0,2025-12-29
SO-0313,INV-MODL-FG-0271,1,WC-007,65.0,220.0,285.0,2025-12-29
SO-0313,INV-MODL-FG-0271,1,WC-019,27.0,98.0,125.0,2025-12-29
SO-0313,INV-MODL-FG-0271,1,WC-030,0.0,40.0,40.0,2025-12-29
SO-0314,INV-STRC-FG-0084,1,WC-015,30.0,357.0,387.0,2025-09-08
SO-0314,INV-STRC-FG-0084,1,WC-001,26.0,227.0,253.0,2025-09-08
SO-0314,INV-STRC-FG-0084,1,WC-013,11.0,360.0,371.0,2025-09-08
SO-0314,INV-STRC-FG-0084,1,WC-004,14.0,329.0,343.0,2025-09-08
SO-0314,INV-STRC-FG-0084,1,WC-016,16.0,135.0,151.0,2025-09-08
SO-0314,INV-STRC-FG-0084,1,WC-006,27.0,166.0,193.0,2025-09-08
SO-0314,INV-STRC-FG-0084,1,WC-014,21.0,195.0,216.0,2025-09-08
SO-0314,INV-STRC-FG-0084,1,WC-003,21.0,269.0,290.0,2025-09-08
SO-0314,INV-STRC-FG-0084,1,WC-012,54.0,148.0,202.0,2025-09-08
SO-0314,INV-STRC-FG-0084,1,WC-018,18.0,238.0,256.0,2025-09-08
SO-0314,INV-STRC-FG-0084,1,WC-029,0.0,30.0,30.0,2025-09-08
SO-0315,INV-BEAM-FG-0099,1,WC-015,23.0,257.0,280.0,2025-12-18
SO-0315,INV-BEAM-FG-0099,1,WC-006,17.0,138.0,155.0,2025-12-18
SO-0315,INV-BEAM-FG-0099,1,WC-015,18.0,179.0,197.0,2025-12-18
SO-0315,INV-BEAM-FG-0099,1,WC-001,11.0,239.0,250.0,2025-12-18
SO-0315,INV-BEAM-FG-0099,1,WC-015,26.0,285.0,311.0,2025-12-18
SO-0315,INV-BEAM-FG-0099,1,WC-005,30.0,168.0,198.0,2025-12-18
SO-0315,INV-BEAM-FG-0099,1,WC-015,26.0,286.0,312.0,2025-12-18
SO-0315,INV-BEAM-FG-0099,1,WC-006,24.0,146.0,170.0,2025-12-18
SO-0315,INV-BEAM-FG-0099,1,WC-011,56.0,150.0,206.0,2025-12-18
SO-0315,INV-BEAM-FG-0099,1,WC-019,26.0,195.0,221.0,2025-12-18
SO-0315,INV-BEAM-FG-0099,1,WC-026,0.0,20.0,20.0,2025-12-18
SO-0316,INV-STRC-FG-0085,1,WC-014,18.0,267.0,285.0,2025-09-09
SO-0316,INV-STRC-FG-0085,1,WC-002,12.0,120.0,132.0,2025-09-09
SO-0316,INV-STRC-FG-0085,1,WC-016,10.0,243.0,253.0,2025-09-09
SO-0316,INV-STRC-FG-0085,1,WC-006,22.0,306.0,328.0,2025-09-09
SO-0316,INV-STRC-FG-0085,1,WC-016,18.0,252.0,270.0,2025-09-09
SO-0316,INV-STRC-FG-0085,1,WC-006,11.0,189.0,200.0,2025-09-09
SO-0316,INV-STRC-FG-0085,1,WC-014,21.0,238.0,259.0,2025-09-09
SO-0316,INV-STRC-FG-0085,1,WC-004,29.0,346.0,375.0,2025-09-09
SO-0316,INV-STRC-FG-0085,1,WC-017,20.0,145.0,165.0,2025-09-09
SO-0316,INV-STRC-FG-0085,1,WC-031,0.0,30.0,30.0,2025-09-09
SO-0317,INV-MODL-FG-0328,1,WC-013,20.0,152.0,172.0,2025-04-16
SO-0317,INV-MODL-FG-0328,1,WC-001,30.0,237.0,267.0,2025-04-16
SO-0317,INV-MODL-FG-0328,1,WC-013,16.0,154.0,170.0,2025-04-16
SO-0317,INV-MODL-FG-0328,1,WC-003,12.0,329.0,341.0,2025-04-16
SO-0317,INV-MODL-FG-0328,1,WC-010,53.0,107.0,160.0,2025-04-16
SO-0317,INV-MODL-FG-0328,1,WC-018,22.0,104.0,126.0,2025-04-16
SO-0317,INV-MODL-FG-0328,1,WC-029,0.0,40.0,40.0,2025-04-16
SO-0318,INV-STRC-FG-0011,1,WC-016,14.0,319.0,333.0,2025-08-31
SO-0318,INV-STRC-FG-0011,1,WC-005,26.0,310.0,336.0,2025-08-31
SO-0318,INV-STRC-FG-0011,1,WC-014,20.0,128.0,148.0,2025-08-31
SO-0318,INV-STRC-FG-0011,1,WC-005,21.0,342.0,363.0,2025-08-31
SO-0318,INV-STRC-FG-0011,1,WC-011,70.0,114.0,184.0,2025-08-31
SO-0318,INV-STRC-FG-0011,1,WC-019,28.0,77.0,105.0,2025-08-31
SO-0318,INV-STRC-FG-0011,1,WC-027,0.0,30.0,30.0,2025-08-31
SO-0319,INV-STRC-FG-0001,1,WC-014,18.0,338.0,356.0,2025-01-28
SO-0319,INV-STRC-FG-0001,1,WC-001,20.0,180.0,200.0,2025-01-28
SO-0319,INV-STRC-FG-0001,1,WC-014,19.0,123.0,142.0,2025-01-28
SO-0319,INV-STRC-FG-0001,1,WC-004,19.0,313.0,332.0,2025-01-28
SO-0319,INV-STRC-FG-0001,1,WC-015,23.0,244.0,267.0,2025-01-28
SO-0319,INV-STRC-FG-0001,1,WC-002,18.0,170.0,188.0,2025-01-28
SO-0319,INV-STRC-FG-0001,1,WC-015,24.0,321.0,345.0,2025-01-28
SO-0319,INV-STRC-FG-0001,1,WC-003,13.0,223.0,236.0,2025-01-28
SO-0319,INV-STRC-FG-0001,1,WC-011,49.0,196.0,245.0,2025-01-28
SO-0319,INV-STRC-FG-0001,1,WC-019,24.0,175.0,199.0,2025-01-28
SO-0319,INV-STRC-FG-0001,1,WC-028,0.0,30.0,30.0,2025-01-28
SO-0320,INV-PLTE-FG-0259,1,WC-014,15.0,359.0,374.0,2025-06-24
SO-0320,INV-PLTE-FG-0259,1,WC-006,10.0,171.0,181.0,2025-06-24
SO-0320,INV-PLTE-FG-0259,1,WC-015,18.0,315.0,333.0,2025-06-24
SO-0320,INV-PLTE-FG-0259,1,WC-004,16.0,308.0,324.0,2025-06-24
SO-0320,INV-PLTE-FG-0259,1,WC-018,28.0,91.0,119.0,2025-06-24
SO-0320,INV-PLTE-FG-0259,1,WC-029,0.0,25.0,25.0,2025-06-24
SO-0321,INV-BEAM-FG-0168,1,WC-014,25.0,274.0,299.0,2025-11-23
SO-0321,INV-BEAM-FG-0168,1,WC-003,17.0,297.0,314.0,2025-11-23
SO-0321,INV-BEAM-FG-0168,1,WC-015,11.0,289.0,300.0,2025-11-23
SO-0321,INV-BEAM-FG-0168,1,WC-001,26.0,172.0,198.0,2025-11-23
SO-0321,INV-BEAM-FG-0168,1,WC-008,45.0,207.0,252.0,2025-11-23
SO-0321,INV-BEAM-FG-0168,1,WC-019,20.0,109.0,129.0,2025-11-23
SO-0321,INV-BEAM-FG-0168,1,WC-025,0.0,20.0,20.0,2025-11-23
SO-0322,INV-MODL-FG-0313,1,WC-015,16.0,148.0,164.0,2025-11-02
SO-0322,INV-MODL-FG-0313,1,WC-005,21.0,143.0,164.0,2025-11-02
SO-0322,INV-MODL-FG-0313,1,WC-013,17.0,129.0,146.0,2025-11-02
SO-0322,INV-MODL-FG-0313,1,WC-006,14.0,123.0,137.0,2025-11-02
SO-0322,INV-MODL-FG-0313,1,WC-014,30.0,319.0,349.0,2025-11-02
SO-0322,INV-MODL-FG-0313,1,WC-004,14.0,358.0,372.0,2025-11-02
SO-0322,INV-MODL-FG-0313,1,WC-019,22.0,101.0,123.0,2025-11-02
SO-0322,INV-MODL-FG-0313,1,WC-029,0.0,40.0,40.0,2025-11-02
SO-0323,INV-BEAM-FG-0174,1,WC-016,24.0,169.0,193.0,2025-04-21
SO-0323,INV-BEAM-FG-0174,1,WC-006,10.0,176.0,186.0,2025-04-21
SO-0323,INV-BEAM-FG-0174,1,WC-013,14.0,360.0,374.0,2025-04-21
SO-0323,INV-BEAM-FG-0174,1,WC-001,16.0,256.0,272.0,2025-04-21
SO-0323,INV-BEAM-FG-0174,1,WC-017,16.0,83.0,99.0,2025-04-21
SO-0323,INV-BEAM-FG-0174,1,WC-029,0.0,20.0,20.0,2025-04-21
SO-0324,INV-PLTE-FG-0214,1,WC-016,20.0,318.0,338.0,2025-03-06
SO-0324,INV-PLTE-FG-0214,1,WC-001,23.0,128.0,151.0,2025-03-06
SO-0324,INV-PLTE-FG-0214,1,WC-014,22.0,350.0,372.0,2025-03-06
SO-0324,INV-PLTE-FG-0214,1,WC-001,16.0,273.0,289.0,2025-03-06
SO-0324,INV-PLTE-FG-0214,1,WC-013,20.0,328.0,348.0,2025-03-06
SO-0324,INV-PLTE-FG-0214,1,WC-006,20.0,291.0,311.0,2025-03-06
SO-0324,INV-PLTE-FG-0214,1,WC-013,14.0,310.0,324.0,2025-03-06
SO-0324,INV-PLTE-FG-0214,1,WC-001,10.0,233.0,243.0,2025-03-06
SO-0324,INV-PLTE-FG-0214,1,WC-010,72.0,238.0,310.0,2025-03-06
SO-0324,INV-PLTE-FG-0214,1,WC-018,19.0,190.0,209.0,2025-03-06
SO-0324,INV-PLTE-FG-0214,1,WC-032,0.0,25.0,25.0,2025-03-06
SO-0325,INV-PLTE-FG-0209,1,WC-013,23.0,330.0,353.0,2025-08-01
SO-0325,INV-PLTE-FG-0209,1,WC-005,17.0,126.0,143.0,2025-08-01
SO-0325,INV-PLTE-FG-0209,1,WC-013,10.0,261.0,271.0,2025-08-01
SO-0325,INV-PLTE-FG-0209,1,WC-001,20.0,320.0,340.0,2025-08-01
SO-0325,INV-PLTE-FG-0209,1,WC-013,27.0,216.0,243.0,2025-08-01
SO-0325,INV-PLTE-FG-0209,1,WC-001,16.0,143.0,159.0,2025-08-01
SO-0325,INV-PLTE-FG-0209,1,WC-013,17.0,168.0,185.0,2025-08-01
SO-0325,INV-PLTE-FG-0209,1,WC-001,13.0,188.0,201.0,2025-08-01
SO-0325,INV-PLTE-FG-0209,1,WC-007,39.0,113.0,152.0,2025-08-01
SO-0325,INV-PLTE-FG-0209,1,WC-019,15.0,197.0,212.0,2025-08-01
SO-0325,INV-PLTE-FG-0209,1,WC-030,0.0,25.0,25.0,2025-08-01
SO-0326,INV-MODL-FG-0266,1,WC-015,14.0,149.0,163.0,2025-12-31
SO-0326,INV-MODL-FG-0266,1,WC-001,26.0,345.0,371.0,2025-12-31
SO-0326,INV-MODL-FG-0266,1,WC-015,28.0,233.0,261.0,2025-12-31
SO-0326,INV-MODL-FG-0266,1,WC-004,26.0,358.0,384.0,2025-12-31
SO-0326,INV-MODL-FG-0266,1,WC-013,13.0,157.0,170.0,2025-12-31
SO-0326,INV-MODL-FG-0266,1,WC-002,14.0,162.0,176.0,2025-12-31
SO-0326,INV-MODL-FG-0266,1,WC-015,28.0,255.0,283.0,2025-12-31
SO-0326,INV-MODL-FG-0266,1,WC-003,23.0,218.0,241.0,2025-12-31
SO-0326,INV-MODL-FG-0266,1,WC-011,25.0,211.0,236.0,2025-12-31
SO-0326,INV-MODL-FG-0266,1,WC-017,22.0,151.0,173.0,2025-12-31
