Main_Parent_ID,Level,Type,ItemID,Direct_Parent_ID,Quantity,Item ID,Operation Number,Operation Name,Workcenter ID,Setup Time (min),Run Time (min),Next Operation,Previous Operation
INV-STRC-FG-0036,1,SFG,INV-BEAM-SFG-0622,INV-STRC-FG-0036,3,INV-BEAM-SFG-0622,1.0,Assembly 1,WC-013,12.0,313.0,2.0,
INV-STRC-FG-0036,1,SFG,INV-BEAM-SFG-0622,INV-STRC-FG-0036,3,INV-BEAM-SFG-0622,2.0,Welding 1,WC-004,16.0,314.0,3.0,1.0
INV-STRC-FG-0036,1,SFG,INV-BEAM-SFG-0622,INV-STRC-FG-0036,3,INV-BEAM-SFG-0622,3.0,Assembly 2,WC-014,10.0,239.0,4.0,2.0
INV-STRC-FG-0036,1,SFG,INV-BEAM-SFG-0622,INV-STRC-FG-0036,3,INV-BEAM-SFG-0622,4.0,Welding 2,WC-001,15.0,344.0,,3.0
INV-STRC-FG-0036,2,RM,INV-RM-RM-0002,INV-BEAM-SFG-0622,1,,,,,,,,
INV-STRC-FG-0036,2,RM,INV-RM-RM-0118,INV-BEAM-SFG-0622,3,,,,,,,,
INV-STRC-FG-0036,2,RM,INV-RM-RM-0085,INV-BEAM-SFG-0622,1,,,,,,,,
INV-STRC-FG-0036,1,RM,INV-RM-RM-0103,INV-STRC-FG-0036,4,,,,,,,,
INV-STRC-FG-0036,1,RM,INV-RM-RM-0105,INV-STRC-FG-0036,3,,,,,,,,
INV-STRC-FG-0036,1,RM,INV-RM-RM-0063,INV-STRC-FG-0036,4,,,,,,,,
INV-STRC-FG-0036,1,RM,INV-RM-RM-0054,INV-STRC-FG-0036,3,,,,,,,,
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,1.0,Assembly 1,WC-015,30.0,159.0,2.0,
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,2.0,Welding 1,WC-006,16.0,239.0,3.0,1.0
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,3.0,Assembly 2,WC-013,11.0,206.0,4.0,2.0
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,4.0,Welding 2,WC-003,28.0,331.0,5.0,3.0
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,5.0,Assembly 3,WC-013,17.0,202.0,6.0,4.0
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,6.0,Welding 3,WC-001,20.0,138.0,7.0,5.0
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,7.0,Assembly 4,WC-016,29.0,255.0,8.0,6.0
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,8.0,Welding 4,WC-001,17.0,246.0,9.0,7.0
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,9.0,Machining 1,WC-008,40.0,108.0,10.0,8.0
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,10.0,Painting 1,WC-019,23.0,136.0,11.0,9.0
INV-STRC-FG-0037,0,FG,INV-STRC-FG-0037,,1,INV-STRC-FG-0037,11.0,Packaging 1,WC-022,0.0,30.0,,10.0
INV-STRC-FG-0037,1,SFG,INV-BEAM-SFG-0408,INV-STRC-FG-0037,2,INV-BEAM-SFG-0408,1.0,Assembly 1,WC-013,23.0,244.0,2.0,
INV-STRC-FG-0037,1,SFG,INV-BEAM-SFG-0408,INV-STRC-FG-0037,2,INV-BEAM-SFG-0408,2.0,Welding 1,WC-002,10.0,287.0,,1.0
INV-STRC-FG-0037,2,RM,INV-RM-RM-0008,INV-BEAM-SFG-0408,3,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0030,INV-BEAM-SFG-0408,4,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0105,INV-BEAM-SFG-0408,4,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0059,INV-BEAM-SFG-0408,4,,,,,,,,
INV-STRC-FG-0037,1,SFG,INV-MODL-SFG-1490,INV-STRC-FG-0037,2,INV-MODL-SFG-1490,1.0,Assembly 1,WC-016,28.0,341.0,2.0,
INV-STRC-FG-0037,1,SFG,INV-MODL-SFG-1490,INV-STRC-FG-0037,2,INV-MODL-SFG-1490,2.0,Welding 1,WC-002,17.0,306.0,3.0,1.0
INV-STRC-FG-0037,1,SFG,INV-MODL-SFG-1490,INV-STRC-FG-0037,2,INV-MODL-SFG-1490,3.0,Assembly 2,WC-014,13.0,235.0,4.0,2.0
INV-STRC-FG-0037,1,SFG,INV-MODL-SFG-1490,INV-STRC-FG-0037,2,INV-MODL-SFG-1490,4.0,Welding 2,WC-005,29.0,276.0,,3.0
INV-STRC-FG-0037,2,RM,INV-RM-RM-0036,INV-MODL-SFG-1490,2,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0023,INV-MODL-SFG-1490,1,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0113,INV-MODL-SFG-1490,4,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0022,INV-MODL-SFG-1490,4,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0006,INV-MODL-SFG-1490,3,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0082,INV-MODL-SFG-1490,1,,,,,,,,
INV-STRC-FG-0037,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0037,4,INV-MODL-SFG-1403,1.0,Assembly 1,WC-016,16.0,359.0,2.0,
INV-STRC-FG-0037,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0037,4,INV-MODL-SFG-1403,2.0,Welding 1,WC-005,13.0,199.0,3.0,1.0
INV-STRC-FG-0037,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0037,4,INV-MODL-SFG-1403,3.0,Assembly 2,WC-014,24.0,255.0,4.0,2.0
INV-STRC-FG-0037,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0037,4,INV-MODL-SFG-1403,4.0,Welding 2,WC-002,27.0,355.0,5.0,3.0
INV-STRC-FG-0037,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0037,4,INV-MODL-SFG-1403,5.0,Machining 1,WC-007,34.0,106.0,,4.0
INV-STRC-FG-0037,2,RM,INV-RM-RM-0047,INV-MODL-SFG-1403,3,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0084,INV-MODL-SFG-1403,4,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0048,INV-MODL-SFG-1403,3,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0103,INV-MODL-SFG-1403,3,,,,,,,,
INV-STRC-FG-0037,1,SFG,INV-PLTE-SFG-0826,INV-STRC-FG-0037,1,INV-PLTE-SFG-0826,1.0,Assembly 1,WC-013,25.0,126.0,2.0,
INV-STRC-FG-0037,1,SFG,INV-PLTE-SFG-0826,INV-STRC-FG-0037,1,INV-PLTE-SFG-0826,2.0,Welding 1,WC-006,12.0,186.0,3.0,1.0
INV-STRC-FG-0037,1,SFG,INV-PLTE-SFG-0826,INV-STRC-FG-0037,1,INV-PLTE-SFG-0826,3.0,Assembly 2,WC-014,17.0,145.0,4.0,2.0
INV-STRC-FG-0037,1,SFG,INV-PLTE-SFG-0826,INV-STRC-FG-0037,1,INV-PLTE-SFG-0826,4.0,Welding 2,WC-002,15.0,150.0,,3.0
INV-STRC-FG-0037,2,RM,INV-RM-RM-0019,INV-PLTE-SFG-0826,2,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0026,INV-PLTE-SFG-0826,2,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0092,INV-PLTE-SFG-0826,2,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0036,INV-PLTE-SFG-0826,2,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0057,INV-PLTE-SFG-0826,3,,,,,,,,
INV-STRC-FG-0037,2,RM,INV-RM-RM-0040,INV-PLTE-SFG-0826,2,,,,,,,,
INV-STRC-FG-0037,1,RM,INV-RM-RM-0049,INV-STRC-FG-0037,1,,,,,,,,
INV-STRC-FG-0037,1,RM,INV-RM-RM-0126,INV-STRC-FG-0037,1,,,,,,,,
INV-STRC-FG-0037,1,RM,INV-RM-RM-0072,INV-STRC-FG-0037,3,,,,,,,,
INV-STRC-FG-0037,1,RM,INV-RM-RM-0078,INV-STRC-FG-0037,4,,,,,,,,
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,1.0,Assembly 1,WC-013,15.0,241.0,2.0,
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,2.0,Welding 1,WC-001,12.0,301.0,3.0,1.0
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,3.0,Assembly 2,WC-016,19.0,151.0,4.0,2.0
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,4.0,Welding 2,WC-003,19.0,234.0,5.0,3.0
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,5.0,Assembly 3,WC-016,27.0,176.0,6.0,4.0
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,6.0,Welding 3,WC-005,25.0,290.0,7.0,5.0
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,7.0,Assembly 4,WC-014,14.0,121.0,8.0,6.0
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,8.0,Welding 4,WC-002,22.0,174.0,9.0,7.0
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,9.0,Machining 1,WC-010,43.0,106.0,10.0,8.0
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,10.0,Painting 1,WC-019,25.0,172.0,11.0,9.0
INV-STRC-FG-0038,0,FG,INV-STRC-FG-0038,,1,INV-STRC-FG-0038,11.0,Packaging 1,WC-024,0.0,30.0,,10.0
INV-STRC-FG-0038,1,SFG,INV-PLTE-SFG-1130,INV-STRC-FG-0038,3,INV-PLTE-SFG-1130,1.0,Assembly 1,WC-016,19.0,146.0,2.0,
INV-STRC-FG-0038,1,SFG,INV-PLTE-SFG-1130,INV-STRC-FG-0038,3,INV-PLTE-SFG-1130,2.0,Welding 1,WC-005,23.0,291.0,,1.0
INV-STRC-FG-0038,2,RM,INV-RM-RM-0023,INV-PLTE-SFG-1130,4,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0036,INV-PLTE-SFG-1130,2,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0100,INV-PLTE-SFG-1130,3,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0030,INV-PLTE-SFG-1130,2,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0004,INV-PLTE-SFG-1130,4,,,,,,,,
INV-STRC-FG-0038,1,SFG,INV-PLTE-SFG-0906,INV-STRC-FG-0038,2,INV-PLTE-SFG-0906,1.0,Assembly 1,WC-016,29.0,209.0,2.0,
INV-STRC-FG-0038,1,SFG,INV-PLTE-SFG-0906,INV-STRC-FG-0038,2,INV-PLTE-SFG-0906,2.0,Welding 1,WC-005,29.0,354.0,,1.0
INV-STRC-FG-0038,2,RM,INV-RM-RM-0100,INV-PLTE-SFG-0906,1,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0004,INV-PLTE-SFG-0906,3,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0074,INV-PLTE-SFG-0906,1,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0102,INV-PLTE-SFG-0906,4,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0077,INV-PLTE-SFG-0906,3,,,,,,,,
INV-STRC-FG-0038,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0038,2,INV-MODL-SFG-1403,1.0,Assembly 1,WC-016,16.0,359.0,2.0,
INV-STRC-FG-0038,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0038,2,INV-MODL-SFG-1403,2.0,Welding 1,WC-005,13.0,199.0,3.0,1.0
INV-STRC-FG-0038,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0038,2,INV-MODL-SFG-1403,3.0,Assembly 2,WC-014,24.0,255.0,4.0,2.0
INV-STRC-FG-0038,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0038,2,INV-MODL-SFG-1403,4.0,Welding 2,WC-002,27.0,355.0,5.0,3.0
INV-STRC-FG-0038,1,SFG,INV-MODL-SFG-1403,INV-STRC-FG-0038,2,INV-MODL-SFG-1403,5.0,Machining 1,WC-007,34.0,106.0,,4.0
INV-STRC-FG-0038,2,RM,INV-RM-RM-0047,INV-MODL-SFG-1403,3,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0084,INV-MODL-SFG-1403,4,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0048,INV-MODL-SFG-1403,3,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0103,INV-MODL-SFG-1403,3,,,,,,,,
INV-STRC-FG-0038,1,SFG,INV-MODL-SFG-1391,INV-STRC-FG-0038,1,INV-MODL-SFG-1391,1.0,Assembly 1,WC-016,17.0,143.0,2.0,
INV-STRC-FG-0038,1,SFG,INV-MODL-SFG-1391,INV-STRC-FG-0038,1,INV-MODL-SFG-1391,2.0,Welding 1,WC-005,16.0,294.0,,1.0
INV-STRC-FG-0038,2,RM,INV-RM-RM-0021,INV-MODL-SFG-1391,3,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0037,INV-MODL-SFG-1391,4,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0022,INV-MODL-SFG-1391,3,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0123,INV-MODL-SFG-1391,1,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0072,INV-MODL-SFG-1391,3,,,,,,,,
INV-STRC-FG-0038,1,SFG,INV-STRC-SFG-0180,INV-STRC-FG-0038,2,INV-STRC-SFG-0180,1.0,Assembly 1,WC-016,30.0,190.0,2.0,
INV-STRC-FG-0038,1,SFG,INV-STRC-SFG-0180,INV-STRC-FG-0038,2,INV-STRC-SFG-0180,2.0,Welding 1,WC-002,30.0,309.0,,1.0
INV-STRC-FG-0038,2,RM,INV-RM-RM-0063,INV-STRC-SFG-0180,4,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0089,INV-STRC-SFG-0180,4,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0099,INV-STRC-SFG-0180,2,,,,,,,,
INV-STRC-FG-0038,2,RM,INV-RM-RM-0013,INV-STRC-SFG-0180,4,,,,,,,,
INV-STRC-FG-0038,1,RM,INV-RM-RM-0037,INV-STRC-FG-0038,3,,,,,,,,
INV-STRC-FG-0038,1,RM,INV-RM-RM-0072,INV-STRC-FG-0038,2,,,,,,,,
INV-STRC-FG-0038,1,RM,INV-RM-RM-0042,INV-STRC-FG-0038,4,,,,,,,,
INV-STRC-FG-0038,1,RM,INV-RM-RM-0081,INV-STRC-FG-0038,3,,,,,,,,
INV-STRC-FG-0039,0,FG,INV-STRC-FG-0039,,1,INV-STRC-FG-0039,1.0,Assembly 1,WC-013,30.0,167.0,2.0,
INV-STRC-FG-0039,0,FG,INV-STRC-FG-0039,,1,INV-STRC-FG-0039,2.0,Welding 1,WC-002,27.0,203.0,3.0,1.0
INV-STRC-FG-0039,0,FG,INV-STRC-FG-0039,,1,INV-STRC-FG-0039,3.0,Assembly 2,WC-015,21.0,182.0,4.0,2.0
INV-STRC-FG-0039,0,FG,INV-STRC-FG-0039,,1,INV-STRC-FG-0039,4.0,Welding 2,WC-004,19.0,326.0,5.0,3.0
INV-STRC-FG-0039,0,FG,INV-STRC-FG-0039,,1,INV-STRC-FG-0039,5.0,Assembly 3,WC-016,18.0,351.0,6.0,4.0
INV-STRC-FG-0039,0,FG,INV-STRC-FG-0039,,1,INV-STRC-FG-0039,6.0,Welding 3,WC-006,25.0,298.0,7.0,5.0
INV-STRC-FG-0039,0,FG,INV-STRC-FG-0039,,1,INV-STRC-FG-0039,7.0,Assembly 4,WC-013,14.0,305.0,8.0,6.0
INV-STRC-FG-0039,0,FG,INV-STRC-FG-0039,,1,INV-STRC-FG-0039,8.0,Welding 4,WC-006,25.0,193.0,9.0,7.0
INV-STRC-FG-0039,0,FG,INV-STRC-FG-0039,,1,INV-STRC-FG-0039,9.0,Painting 1,WC-017,28.0,210.0,10.0,8.0
INV-STRC-FG-0039,0,FG,INV-STRC-FG-0039,,1,INV-STRC-FG-0039,10.0,Packaging 1,WC-031,0.0,30.0,,9.0
INV-STRC-FG-0039,1,SFG,INV-BEAM-SFG-0781,INV-STRC-FG-0039,3,INV-BEAM-SFG-0781,1.0,Assembly 1,WC-015,29.0,214.0,2.0,
INV-STRC-FG-0039,1,SFG,INV-BEAM-SFG-0781,INV-STRC-FG-0039,3,INV-BEAM-SFG-0781,2.0,Welding 1,WC-004,15.0,272.0,3.0,1.0
INV-STRC-FG-0039,1,SFG,INV-BEAM-SFG-0781,INV-STRC-FG-0039,3,INV-BEAM-SFG-0781,3.0,Assembly 2,WC-014,11.0,163.0,4.0,2.0
INV-STRC-FG-0039,1,SFG,INV-BEAM-SFG-0781,INV-STRC-FG-0039,3,INV-BEAM-SFG-0781,4.0,Welding 2,WC-004,20.0,178.0,5.0,3.0
INV-STRC-FG-0039,1,SFG,INV-BEAM-SFG-0781,INV-STRC-FG-0039,3,INV-BEAM-SFG-0781,5.0,Machining 1,WC-012,37.0,62.0,,4.0
INV-STRC-FG-0039,2,RM,INV-RM-RM-0085,INV-BEAM-SFG-0781,1,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0008,INV-BEAM-SFG-0781,3,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0065,INV-BEAM-SFG-0781,3,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0061,INV-BEAM-SFG-0781,3,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0074,INV-BEAM-SFG-0781,4,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0070,INV-BEAM-SFG-0781,3,,,,,,,,
INV-STRC-FG-0039,1,SFG,INV-MODL-SFG-1411,INV-STRC-FG-0039,2,INV-MODL-SFG-1411,1.0,Assembly 1,WC-016,24.0,191.0,2.0,
INV-STRC-FG-0039,1,SFG,INV-MODL-SFG-1411,INV-STRC-FG-0039,2,INV-MODL-SFG-1411,2.0,Welding 1,WC-004,18.0,246.0,,1.0
INV-STRC-FG-0039,2,RM,INV-RM-RM-0057,INV-MODL-SFG-1411,1,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0062,INV-MODL-SFG-1411,4,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0049,INV-MODL-SFG-1411,2,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0014,INV-MODL-SFG-1411,2,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0092,INV-MODL-SFG-1411,4,,,,,,,,
INV-STRC-FG-0039,1,SFG,INV-BEAM-SFG-0565,INV-STRC-FG-0039,1,INV-BEAM-SFG-0565,1.0,Assembly 1,WC-013,17.0,202.0,2.0,
INV-STRC-FG-0039,1,SFG,INV-BEAM-SFG-0565,INV-STRC-FG-0039,1,INV-BEAM-SFG-0565,2.0,Welding 1,WC-002,15.0,191.0,3.0,1.0
INV-STRC-FG-0039,1,SFG,INV-BEAM-SFG-0565,INV-STRC-FG-0039,1,INV-BEAM-SFG-0565,3.0,Assembly 2,WC-015,12.0,280.0,4.0,2.0
INV-STRC-FG-0039,1,SFG,INV-BEAM-SFG-0565,INV-STRC-FG-0039,1,INV-BEAM-SFG-0565,4.0,Welding 2,WC-003,22.0,142.0,,3.0
INV-STRC-FG-0039,2,RM,INV-RM-RM-0006,INV-BEAM-SFG-0565,1,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0072,INV-BEAM-SFG-0565,4,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0063,INV-BEAM-SFG-0565,2,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0009,INV-BEAM-SFG-0565,1,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0101,INV-BEAM-SFG-0565,1,,,,,,,,
INV-STRC-FG-0039,1,SFG,INV-STRC-SFG-0107,INV-STRC-FG-0039,1,INV-STRC-SFG-0107,1.0,Assembly 1,WC-015,27.0,331.0,2.0,
INV-STRC-FG-0039,1,SFG,INV-STRC-SFG-0107,INV-STRC-FG-0039,1,INV-STRC-SFG-0107,2.0,Welding 1,WC-002,16.0,275.0,3.0,1.0
INV-STRC-FG-0039,1,SFG,INV-STRC-SFG-0107,INV-STRC-FG-0039,1,INV-STRC-SFG-0107,3.0,Assembly 2,WC-013,29.0,292.0,4.0,2.0
INV-STRC-FG-0039,1,SFG,INV-STRC-SFG-0107,INV-STRC-FG-0039,1,INV-STRC-SFG-0107,4.0,Welding 2,WC-005,21.0,217.0,,3.0
INV-STRC-FG-0039,2,RM,INV-RM-RM-0002,INV-STRC-SFG-0107,1,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0030,INV-STRC-SFG-0107,4,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0105,INV-STRC-SFG-0107,1,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0027,INV-STRC-SFG-0107,3,,,,,,,,
INV-STRC-FG-0039,1,SFG,INV-PLTE-SFG-1129,INV-STRC-FG-0039,3,INV-PLTE-SFG-1129,1.0,Assembly 1,WC-013,26.0,130.0,2.0,
INV-STRC-FG-0039,1,SFG,INV-PLTE-SFG-1129,INV-STRC-FG-0039,3,INV-PLTE-SFG-1129,2.0,Welding 1,WC-001,18.0,237.0,,1.0
INV-STRC-FG-0039,2,RM,INV-RM-RM-0057,INV-PLTE-SFG-1129,2,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0071,INV-PLTE-SFG-1129,4,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0118,INV-PLTE-SFG-1129,3,,,,,,,,
INV-STRC-FG-0039,2,RM,INV-RM-RM-0063,INV-PLTE-SFG-1129,2,,,,,,,,
INV-STRC-FG-0039,1,RM,INV-RM-RM-0058,INV-STRC-FG-0039,3,,,,,,,,
INV-STRC-FG-0039,1,RM,INV-RM-RM-0044,INV-STRC-FG-0039,2,,,,,,,,
INV-STRC-FG-0039,1,RM,INV-RM-RM-0093,INV-STRC-FG-0039,3,,,,,,,,
INV-STRC-FG-0039,1,RM,INV-RM-RM-0079,INV-STRC-FG-0039,3,,,,,,,,
INV-STRC-FG-0040,0,FG,INV-STRC-FG-0040,,1,INV-STRC-FG-0040,1.0,Assembly 1,WC-015,17.0,162.0,2.0,
INV-STRC-FG-0040,0,FG,INV-STRC-FG-0040,,1,INV-STRC-FG-0040,2.0,Welding 1,WC-005,13.0,308.0,3.0,1.0
INV-STRC-FG-0040,0,FG,INV-STRC-FG-0040,,1,INV-STRC-FG-0040,3.0,Assembly 2,WC-013,10.0,332.0,4.0,2.0
INV-STRC-FG-0040,0,FG,INV-STRC-FG-0040,,1,INV-STRC-FG-0040,4.0,Welding 2,WC-006,28.0,126.0,5.0,3.0
INV-STRC-FG-0040,0,FG,INV-STRC-FG-0040,,1,INV-STRC-FG-0040,5.0,Painting 1,WC-019,27.0,96.0,6.0,4.0
INV-STRC-FG-0040,0,FG,INV-STRC-FG-0040,,1,INV-STRC-FG-0040,6.0,Packaging 1,WC-031,0.0,30.0,,5.0
INV-STRC-FG-0040,1,SFG,INV-MODL-SFG-1478,INV-STRC-FG-0040,2,INV-MODL-SFG-1478,1.0,Assembly 1,WC-015,11.0,124.0,2.0,
INV-STRC-FG-0040,1,SFG,INV-MODL-SFG-1478,INV-STRC-FG-0040,2,INV-MODL-SFG-1478,2.0,Welding 1,WC-001,21.0,299.0,3.0,1.0
INV-STRC-FG-0040,1,SFG,INV-MODL-SFG-1478,INV-STRC-FG-0040,2,INV-MODL-SFG-1478,3.0,Assembly 2,WC-013,21.0,196.0,4.0,2.0
INV-STRC-FG-0040,1,SFG,INV-MODL-SFG-1478,INV-STRC-FG-0040,2,INV-MODL-SFG-1478,4.0,Welding 2,WC-005,10.0,351.0,5.0,3.0
INV-STRC-FG-0040,1,SFG,INV-MODL-SFG-1478,INV-STRC-FG-0040,2,INV-MODL-SFG-1478,5.0,Machining 1,WC-012,74.0,112.0,,4.0
INV-STRC-FG-0040,2,RM,INV-RM-RM-0012,INV-MODL-SFG-1478,2,,,,,,,,
INV-STRC-FG-0040,2,RM,INV-RM-RM-0124,INV-MODL-SFG-1478,3,,,,,,,,
INV-STRC-FG-0040,2,RM,INV-RM-RM-0053,INV-MODL-SFG-1478,4,,,,,,,,
INV-STRC-FG-0040,2,RM,INV-RM-RM-0072,INV-MODL-SFG-1478,2,,,,,,,,
INV-STRC-FG-0040,2,RM,INV-RM-RM-0064,INV-MODL-SFG-1478,4,,,,,,,,
INV-STRC-FG-0040,1,SFG,INV-MODL-SFG-1462,INV-STRC-FG-0040,1,INV-MODL-SFG-1462,1.0,Assembly 1,WC-013,21.0,197.0,2.0,
INV-STRC-FG-0040,1,SFG,INV-MODL-SFG-1462,INV-STRC-FG-0040,1,INV-MODL-SFG-1462,2.0,Welding 1,WC-003,21.0,347.0,,1.0
INV-STRC-FG-0040,2,RM,INV-RM-RM-0034,INV-MODL-SFG-1462,2,,,,,,,,
INV-STRC-FG-0040,2,RM,INV-RM-RM-0121,INV-MODL-SFG-1462,2,,,,,,,,
INV-STRC-FG-0040,2,RM,INV-RM-RM-0029,INV-MODL-SFG-1462,3,,,,,,,,
INV-STRC-FG-0040,2,RM,INV-RM-RM-0116,INV-MODL-SFG-1462,4,,,,,,,,
INV-STRC-FG-0040,2,RM,INV-RM-RM-0003,INV-MODL-SFG-1462,3,,,,,,,,
INV-STRC-FG-0040,2,RM,INV-RM-RM-0079,INV-MODL-SFG-1462,1,,,,,,,,
INV-STRC-FG-0040,1,SFG,INV-PLTE-SFG-1063,INV-STRC-FG-0040,3,INV-PLTE-SFG-1063,1.0,Assembly 1,WC-014,25.0,205.0,2.0,
INV-STRC-FG-0040,1,SFG,INV-PLTE-SFG-1063,INV-STRC-FG-0040,3,INV-PLTE-SFG-1063,2.0,Welding 1,WC-004,18.0,132.0,3.0,1.0
INV-STRC-FG-0040,1,SFG,INV-PLTE-SFG-1063,INV-STRC-FG-0040,3,INV-PLTE-SFG-1063,3.0,Assembly 2,WC-014,24.0,202.0,4.0,2.0
INV-STRC-FG-0040,1,SFG,INV-PLTE-SFG-1063,INV-STRC-FG-0040,3,INV-PLTE-SFG-1063,4.0,Welding 2,WC-005,22.0,159.0,,3.0
INV-STRC-FG-0040,2,RM,INV-RM-RM-0045,INV-PLTE-SFG-1063,2,,,,,,,,
INV-STRC-FG-0040,2,RM,INV-RM-RM-0003,INV-PLTE-SFG-1063,2,,,,,,,,
