FG Item ID,Parent ID,Component ID,Level,Quantity
INV-BEAM-FG-0099,INV-BEAM-FG-0099,INV-RM-RM-0101,1,1
INV-BEAM-FG-0100,INV-BEAM-FG-0100,INV-STRC-SFG-0105,1,4
INV-BEAM-FG-0100,INV-STRC-SFG-0105,INV-RM-RM-0080,2,3
INV-BEAM-FG-0100,INV-STRC-SFG-0105,INV-RM-RM-0012,2,3
INV-BEAM-FG-0100,INV-STRC-SFG-0105,INV-RM-RM-0098,2,4
INV-BEAM-FG-0100,INV-STRC-SFG-0105,INV-RM-RM-0049,2,4
INV-BEAM-FG-0100,INV-STRC-SFG-0105,INV-RM-RM-0112,2,1
INV-BEAM-FG-0100,INV-STRC-SFG-0105,INV-RM-RM-0013,2,4
INV-BEAM-FG-0100,INV-BEAM-FG-0100,INV-MODL-SFG-1347,1,3
INV-BEAM-FG-0100,INV-MODL-SFG-1347,INV-RM-RM-0002,2,4
INV-BEAM-FG-0100,INV-MODL-SFG-1347,INV-RM-RM-0107,2,3
INV-BEAM-FG-0100,INV-MODL-SFG-1347,INV-RM-RM-0011,2,1
INV-BEAM-FG-0100,INV-MODL-SFG-1347,INV-RM-RM-0074,2,1
INV-BEAM-FG-0100,INV-MODL-SFG-1347,INV-RM-RM-0075,2,2
INV-BEAM-FG-0100,INV-BEAM-FG-0100,INV-STRC-SFG-0205,1,3
INV-BEAM-FG-0100,INV-STRC-SFG-0205,INV-RM-RM-0030,2,3
INV-BEAM-FG-0100,INV-STRC-SFG-0205,INV-RM-RM-0083,2,3
INV-BEAM-FG-0100,INV-STRC-SFG-0205,INV-RM-RM-0020,2,3
INV-BEAM-FG-0100,INV-STRC-SFG-0205,INV-RM-RM-0109,2,3
INV-BEAM-FG-0100,INV-BEAM-FG-0100,INV-PLTE-SFG-0832,1,4
INV-BEAM-FG-0100,INV-PLTE-SFG-0832,INV-RM-RM-0036,2,1
INV-BEAM-FG-0100,INV-PLTE-SFG-0832,INV-RM-RM-0074,2,3
INV-BEAM-FG-0100,INV-PLTE-SFG-0832,INV-RM-RM-0099,2,2
INV-BEAM-FG-0100,INV-PLTE-SFG-0832,INV-RM-RM-0091,2,3
INV-BEAM-FG-0100,INV-BEAM-FG-0100,INV-RM-RM-0007,1,3
INV-BEAM-FG-0100,INV-BEAM-FG-0100,INV-RM-RM-0073,1,3
INV-BEAM-FG-0100,INV-BEAM-FG-0100,INV-RM-RM-0100,1,4
INV-BEAM-FG-0101,INV-BEAM-FG-0101,INV-MODL-SFG-1498,1,1
INV-BEAM-FG-0101,INV-MODL-SFG-1498,INV-RM-RM-0093,2,3
INV-BEAM-FG-0101,INV-MODL-SFG-1498,INV-RM-RM-0104,2,1
INV-BEAM-FG-0101,INV-MODL-SFG-1498,INV-RM-RM-0038,2,4
INV-BEAM-FG-0101,INV-MODL-SFG-1498,INV-RM-RM-0037,2,1
INV-BEAM-FG-0101,INV-MODL-SFG-1498,INV-RM-RM-0043,2,3
INV-BEAM-FG-0101,INV-MODL-SFG-1498,INV-RM-RM-0035,2,2
INV-BEAM-FG-0101,INV-BEAM-FG-0101,INV-BEAM-SFG-0493,1,3
INV-BEAM-FG-0101,INV-BEAM-SFG-0493,INV-RM-RM-0014,2,4
INV-BEAM-FG-0101,INV-BEAM-SFG-0493,INV-RM-RM-0079,2,1
INV-BEAM-FG-0101,INV-BEAM-SFG-0493,INV-RM-RM-0095,2,2
INV-BEAM-FG-0101,INV-BEAM-SFG-0493,INV-RM-RM-0036,2,2
INV-BEAM-FG-0101,INV-BEAM-SFG-0493,INV-RM-RM-0004,2,1
INV-BEAM-FG-0101,INV-BEAM-SFG-0493,INV-RM-RM-0090,2,1
INV-BEAM-FG-0101,INV-BEAM-FG-0101,INV-BEAM-SFG-0451,1,3
INV-BEAM-FG-0101,INV-BEAM-SFG-0451,INV-RM-RM-0028,2,2
INV-BEAM-FG-0101,INV-BEAM-SFG-0451,INV-RM-RM-0061,2,2
INV-BEAM-FG-0101,INV-BEAM-SFG-0451,INV-RM-RM-0006,2,3
INV-BEAM-FG-0101,INV-BEAM-FG-0101,INV-BEAM-SFG-0564,1,3
INV-BEAM-FG-0101,INV-BEAM-SFG-0564,INV-RM-RM-0047,2,2
INV-BEAM-FG-0101,INV-BEAM-SFG-0564,INV-RM-RM-0001,2,2
INV-BEAM-FG-0101,INV-BEAM-SFG-0564,INV-RM-RM-0048,2,3
INV-BEAM-FG-0101,INV-BEAM-SFG-0564,INV-RM-RM-0092,2,2
INV-BEAM-FG-0101,INV-BEAM-FG-0101,INV-PLTE-SFG-0921,1,1
INV-BEAM-FG-0101,INV-PLTE-SFG-0921,INV-RM-RM-0095,2,4
INV-BEAM-FG-0101,INV-PLTE-SFG-0921,INV-RM-RM-0059,2,4
INV-BEAM-FG-0101,INV-PLTE-SFG-0921,INV-RM-RM-0107,2,2
INV-BEAM-FG-0101,INV-PLTE-SFG-0921,INV-RM-RM-0036,2,2
INV-BEAM-FG-0101,INV-PLTE-SFG-0921,INV-RM-RM-0046,2,3
INV-BEAM-FG-0101,INV-BEAM-FG-0101,INV-MODL-SFG-1250,1,3
INV-BEAM-FG-0101,INV-MODL-SFG-1250,INV-RM-RM-0097,2,1
INV-BEAM-FG-0101,INV-MODL-SFG-1250,INV-RM-RM-0029,2,4
INV-BEAM-FG-0101,INV-MODL-SFG-1250,INV-RM-RM-0107,2,3
INV-BEAM-FG-0101,INV-MODL-SFG-1250,INV-RM-RM-0075,2,2
INV-BEAM-FG-0101,INV-BEAM-FG-0101,INV-RM-RM-0087,1,2
INV-BEAM-FG-0101,INV-BEAM-FG-0101,INV-RM-RM-0117,1,1
INV-BEAM-FG-0102,INV-BEAM-FG-0102,INV-MODL-SFG-1289,1,1
INV-BEAM-FG-0102,INV-MODL-SFG-1289,INV-RM-RM-0057,2,1
INV-BEAM-FG-0102,INV-MODL-SFG-1289,INV-RM-RM-0010,2,2
INV-BEAM-FG-0102,INV-MODL-SFG-1289,INV-RM-RM-0115,2,2
INV-BEAM-FG-0102,INV-MODL-SFG-1289,INV-RM-RM-0095,2,4
INV-BEAM-FG-0102,INV-MODL-SFG-1289,INV-RM-RM-0011,2,2
INV-BEAM-FG-0102,INV-MODL-SFG-1289,INV-RM-RM-0006,2,3
INV-BEAM-FG-0102,INV-BEAM-FG-0102,INV-BEAM-SFG-0718,1,4
INV-BEAM-FG-0102,INV-BEAM-SFG-0718,INV-RM-RM-0079,2,1
INV-BEAM-FG-0102,INV-BEAM-SFG-0718,INV-RM-RM-0058,2,4
INV-BEAM-FG-0102,INV-BEAM-SFG-0718,INV-RM-RM-0077,2,2
INV-BEAM-FG-0102,INV-BEAM-SFG-0718,INV-RM-RM-0095,2,1
INV-BEAM-FG-0102,INV-BEAM-SFG-0718,INV-RM-RM-0032,2,4
INV-BEAM-FG-0102,INV-BEAM-SFG-0718,INV-RM-RM-0066,2,4
INV-BEAM-FG-0102,INV-BEAM-FG-0102,INV-BEAM-SFG-0532,1,3
INV-BEAM-FG-0102,INV-BEAM-SFG-0532,INV-RM-RM-0069,2,1
INV-BEAM-FG-0102,INV-BEAM-SFG-0532,INV-RM-RM-0062,2,3
INV-BEAM-FG-0102,INV-BEAM-SFG-0532,INV-RM-RM-0080,2,4
INV-BEAM-FG-0102,INV-BEAM-FG-0102,INV-MODL-SFG-1485,1,4
INV-BEAM-FG-0102,INV-MODL-SFG-1485,INV-RM-RM-0109,2,2
INV-BEAM-FG-0102,INV-MODL-SFG-1485,INV-RM-RM-0048,2,4
INV-BEAM-FG-0102,INV-MODL-SFG-1485,INV-RM-RM-0020,2,1
INV-BEAM-FG-0102,INV-MODL-SFG-1485,INV-RM-RM-0122,2,1
INV-BEAM-FG-0102,INV-BEAM-FG-0102,INV-RM-RM-0072,1,3
INV-BEAM-FG-0102,INV-BEAM-FG-0102,INV-RM-RM-0034,1,2
INV-BEAM-FG-0102,INV-BEAM-FG-0102,INV-RM-RM-0121,1,3
INV-BEAM-FG-0103,INV-BEAM-FG-0103,INV-PLTE-SFG-0838,1,1
INV-BEAM-FG-0103,INV-PLTE-SFG-0838,INV-RM-RM-0010,2,2
INV-BEAM-FG-0103,INV-PLTE-SFG-0838,INV-RM-RM-0101,2,4
INV-BEAM-FG-0103,INV-PLTE-SFG-0838,INV-RM-RM-0049,2,3
INV-BEAM-FG-0103,INV-PLTE-SFG-0838,INV-RM-RM-0088,2,1
INV-BEAM-FG-0103,INV-PLTE-SFG-0838,INV-RM-RM-0090,2,3
INV-BEAM-FG-0103,INV-BEAM-FG-0103,INV-MODL-SFG-1518,1,2
INV-BEAM-FG-0103,INV-MODL-SFG-1518,INV-RM-RM-0083,2,1
INV-BEAM-FG-0103,INV-MODL-SFG-1518,INV-RM-RM-0079,2,2
INV-BEAM-FG-0103,INV-MODL-SFG-1518,INV-RM-RM-0096,2,3
INV-BEAM-FG-0103,INV-BEAM-FG-0103,INV-BEAM-SFG-0645,1,3
INV-BEAM-FG-0103,INV-BEAM-SFG-0645,INV-RM-RM-0030,2,2
INV-BEAM-FG-0103,INV-BEAM-SFG-0645,INV-RM-RM-0026,2,2
INV-BEAM-FG-0103,INV-BEAM-SFG-0645,INV-RM-RM-0114,2,2
INV-BEAM-FG-0103,INV-BEAM-FG-0103,INV-RM-RM-0112,1,1
INV-BEAM-FG-0103,INV-BEAM-FG-0103,INV-RM-RM-0121,1,3
INV-BEAM-FG-0103,INV-BEAM-FG-0103,INV-RM-RM-0038,1,2
INV-BEAM-FG-0103,INV-BEAM-FG-0103,INV-RM-RM-0005,1,4
INV-BEAM-FG-0104,INV-BEAM-FG-0104,INV-PLTE-SFG-1078,1,4
INV-BEAM-FG-0104,INV-PLTE-SFG-1078,INV-RM-RM-0012,2,3
INV-BEAM-FG-0104,INV-PLTE-SFG-1078,INV-RM-RM-0057,2,4
INV-BEAM-FG-0104,INV-PLTE-SFG-1078,INV-RM-RM-0039,2,1
INV-BEAM-FG-0104,INV-PLTE-SFG-1078,INV-RM-RM-0026,2,3
INV-BEAM-FG-0104,INV-BEAM-FG-0104,INV-STRC-SFG-0207,1,2
INV-BEAM-FG-0104,INV-STRC-SFG-0207,INV-RM-RM-0083,2,1
INV-BEAM-FG-0104,INV-STRC-SFG-0207,INV-RM-RM-0008,2,1
INV-BEAM-FG-0104,INV-STRC-SFG-0207,INV-RM-RM-0087,2,2
INV-BEAM-FG-0104,INV-STRC-SFG-0207,INV-RM-RM-0100,2,1
INV-BEAM-FG-0104,INV-BEAM-FG-0104,INV-BEAM-SFG-0464,1,4
INV-BEAM-FG-0104,INV-BEAM-SFG-0464,INV-RM-RM-0062,2,1
INV-BEAM-FG-0104,INV-BEAM-SFG-0464,INV-RM-RM-0032,2,1
INV-BEAM-FG-0104,INV-BEAM-SFG-0464,INV-RM-RM-0076,2,3
INV-BEAM-FG-0104,INV-BEAM-FG-0104,INV-STRC-SFG-0219,1,3
INV-BEAM-FG-0104,INV-STRC-SFG-0219,INV-RM-RM-0090,2,2
INV-BEAM-FG-0104,INV-STRC-SFG-0219,INV-RM-RM-0028,2,3
INV-BEAM-FG-0104,INV-STRC-SFG-0219,INV-RM-RM-0072,2,1
INV-BEAM-FG-0104,INV-STRC-SFG-0219,INV-RM-RM-0021,2,1
INV-BEAM-FG-0104,INV-BEAM-FG-0104,INV-PLTE-SFG-1081,1,3
INV-BEAM-FG-0104,INV-PLTE-SFG-1081,INV-RM-RM-0110,2,2
INV-BEAM-FG-0104,INV-PLTE-SFG-1081,INV-RM-RM-0097,2,1
INV-BEAM-FG-0104,INV-PLTE-SFG-1081,INV-RM-RM-0086,2,3
INV-BEAM-FG-0104,INV-PLTE-SFG-1081,INV-RM-RM-0037,2,4
INV-BEAM-FG-0104,INV-PLTE-SFG-1081,INV-RM-RM-0059,2,1
INV-BEAM-FG-0104,INV-BEAM-FG-0104,INV-MODL-SFG-1181,1,1
INV-BEAM-FG-0104,INV-MODL-SFG-1181,INV-RM-RM-0018,2,4
INV-BEAM-FG-0104,INV-MODL-SFG-1181,INV-RM-RM-0078,2,1
INV-BEAM-FG-0104,INV-MODL-SFG-1181,INV-RM-RM-0122,2,2
INV-BEAM-FG-0104,INV-MODL-SFG-1181,INV-RM-RM-0121,2,3
INV-BEAM-FG-0104,INV-MODL-SFG-1181,INV-RM-RM-0079,2,1
INV-BEAM-FG-0104,INV-MODL-SFG-1181,INV-RM-RM-0067,2,4
INV-BEAM-FG-0104,INV-BEAM-FG-0104,INV-RM-RM-0064,1,4
INV-BEAM-FG-0104,INV-BEAM-FG-0104,INV-RM-RM-0078,1,4
INV-BEAM-FG-0104,INV-BEAM-FG-0104,INV-RM-RM-0055,1,3
INV-BEAM-FG-0105,INV-BEAM-FG-0105,INV-PLTE-SFG-1161,1,3
INV-BEAM-FG-0105,INV-PLTE-SFG-1161,INV-RM-RM-0067,2,4
INV-BEAM-FG-0105,INV-PLTE-SFG-1161,INV-RM-RM-0033,2,2
INV-BEAM-FG-0105,INV-PLTE-SFG-1161,INV-RM-RM-0111,2,4
INV-BEAM-FG-0105,INV-PLTE-SFG-1161,INV-RM-RM-0100,2,1
INV-BEAM-FG-0105,INV-PLTE-SFG-1161,INV-RM-RM-0086,2,4
INV-BEAM-FG-0105,INV-PLTE-SFG-1161,INV-RM-RM-0047,2,3
INV-BEAM-FG-0105,INV-BEAM-FG-0105,INV-MODL-SFG-1194,1,3
INV-BEAM-FG-0105,INV-MODL-SFG-1194,INV-RM-RM-0052,2,3
INV-BEAM-FG-0105,INV-MODL-SFG-1194,INV-RM-RM-0050,2,2
INV-BEAM-FG-0105,INV-MODL-SFG-1194,INV-RM-RM-0048,2,3
INV-BEAM-FG-0105,INV-BEAM-FG-0105,INV-PLTE-SFG-0930,1,1
INV-BEAM-FG-0105,INV-PLTE-SFG-0930,INV-RM-RM-0053,2,1
INV-BEAM-FG-0105,INV-PLTE-SFG-0930,INV-RM-RM-0002,2,1
INV-BEAM-FG-0105,INV-PLTE-SFG-0930,INV-RM-RM-0101,2,1
INV-BEAM-FG-0105,INV-PLTE-SFG-0930,INV-RM-RM-0117,2,3
INV-BEAM-FG-0105,INV-BEAM-FG-0105,INV-PLTE-SFG-1069,1,3
INV-BEAM-FG-0105,INV-PLTE-SFG-1069,INV-RM-RM-0093,2,3
INV-BEAM-FG-0105,INV-PLTE-SFG-1069,INV-RM-RM-0083,2,1
INV-BEAM-FG-0105,INV-PLTE-SFG-1069,INV-RM-RM-0090,2,3
INV-BEAM-FG-0105,INV-BEAM-FG-0105,INV-STRC-SFG-0123,1,2
INV-BEAM-FG-0105,INV-STRC-SFG-0123,INV-RM-RM-0067,2,4
INV-BEAM-FG-0105,INV-STRC-SFG-0123,INV-RM-RM-0004,2,4
INV-BEAM-FG-0105,INV-STRC-SFG-0123,INV-RM-RM-0084,2,2
INV-BEAM-FG-0105,INV-BEAM-FG-0105,INV-STRC-SFG-0018,1,4
INV-BEAM-FG-0105,INV-STRC-SFG-0018,INV-RM-RM-0126,2,1
INV-BEAM-FG-0105,INV-STRC-SFG-0018,INV-RM-RM-0063,2,1
INV-BEAM-FG-0105,INV-STRC-SFG-0018,INV-RM-RM-0021,2,3
INV-BEAM-FG-0105,INV-STRC-SFG-0018,INV-RM-RM-0050,2,4
INV-BEAM-FG-0105,INV-STRC-SFG-0018,INV-RM-RM-0008,2,4
INV-BEAM-FG-0105,INV-STRC-SFG-0018,INV-RM-RM-0083,2,1
INV-BEAM-FG-0105,INV-BEAM-FG-0105,INV-RM-RM-0068,1,2
INV-BEAM-FG-0105,INV-BEAM-FG-0105,INV-RM-RM-0095,1,4
INV-BEAM-FG-0106,INV-BEAM-FG-0106,INV-STRC-SFG-0347,1,1
INV-BEAM-FG-0106,INV-STRC-SFG-0347,INV-RM-RM-0071,2,4
INV-BEAM-FG-0106,INV-STRC-SFG-0347,INV-RM-RM-0049,2,2
INV-BEAM-FG-0106,INV-STRC-SFG-0347,INV-RM-RM-0004,2,3
INV-BEAM-FG-0106,INV-STRC-SFG-0347,INV-RM-RM-0084,2,1
INV-BEAM-FG-0106,INV-STRC-SFG-0347,INV-RM-RM-0126,2,3
INV-BEAM-FG-0106,INV-STRC-SFG-0347,INV-RM-RM-0115,2,4
INV-BEAM-FG-0106,INV-BEAM-FG-0106,INV-BEAM-SFG-0562,1,2
INV-BEAM-FG-0106,INV-BEAM-SFG-0562,INV-RM-RM-0116,2,2
INV-BEAM-FG-0106,INV-BEAM-SFG-0562,INV-RM-RM-0075,2,3
INV-BEAM-FG-0106,INV-BEAM-SFG-0562,INV-RM-RM-0102,2,4
INV-BEAM-FG-0106,INV-BEAM-SFG-0562,INV-RM-RM-0006,2,4
INV-BEAM-FG-0106,INV-BEAM-SFG-0562,INV-RM-RM-0056,2,4
INV-BEAM-FG-0106,INV-BEAM-FG-0106,INV-PLTE-SFG-1003,1,4
INV-BEAM-FG-0106,INV-PLTE-SFG-1003,INV-RM-RM-0052,2,4
INV-BEAM-FG-0106,INV-PLTE-SFG-1003,INV-RM-RM-0100,2,1
INV-BEAM-FG-0106,INV-PLTE-SFG-1003,INV-RM-RM-0035,2,4
INV-BEAM-FG-0106,INV-PLTE-SFG-1003,INV-RM-RM-0039,2,3
INV-BEAM-FG-0106,INV-BEAM-FG-0106,INV-BEAM-SFG-0672,1,4
INV-BEAM-FG-0106,INV-BEAM-SFG-0672,INV-RM-RM-0090,2,1
INV-BEAM-FG-0106,INV-BEAM-SFG-0672,INV-RM-RM-0026,2,1
INV-BEAM-FG-0106,INV-BEAM-SFG-0672,INV-RM-RM-0038,2,4
INV-BEAM-FG-0106,INV-BEAM-SFG-0672,INV-RM-RM-0068,2,3
INV-BEAM-FG-0106,INV-BEAM-SFG-0672,INV-RM-RM-0018,2,4
INV-BEAM-FG-0106,INV-BEAM-FG-0106,INV-MODL-SFG-1453,1,1
INV-BEAM-FG-0106,INV-MODL-SFG-1453,INV-RM-RM-0104,2,2
INV-BEAM-FG-0106,INV-MODL-SFG-1453,INV-RM-RM-0076,2,3
INV-BEAM-FG-0106,INV-MODL-SFG-1453,INV-RM-RM-0112,2,2
INV-BEAM-FG-0106,INV-MODL-SFG-1453,INV-RM-RM-0063,2,1
INV-BEAM-FG-0106,INV-MODL-SFG-1453,INV-RM-RM-0021,2,2
INV-BEAM-FG-0106,INV-MODL-SFG-1453,INV-RM-RM-0069,2,3
INV-BEAM-FG-0106,INV-BEAM-FG-0106,INV-BEAM-SFG-0539,1,3
INV-BEAM-FG-0106,INV-BEAM-SFG-0539,INV-RM-RM-0115,2,4
INV-BEAM-FG-0106,INV-BEAM-SFG-0539,INV-RM-RM-0111,2,2
INV-BEAM-FG-0106,INV-BEAM-SFG-0539,INV-RM-RM-0042,2,4
INV-BEAM-FG-0106,INV-BEAM-FG-0106,INV-RM-RM-0037,1,2
INV-BEAM-FG-0106,INV-BEAM-FG-0106,INV-RM-RM-0061,1,3
INV-BEAM-FG-0107,INV-BEAM-FG-0107,INV-BEAM-SFG-0461,1,4
INV-BEAM-FG-0107,INV-BEAM-SFG-0461,INV-RM-RM-0047,2,2
INV-BEAM-FG-0107,INV-BEAM-SFG-0461,INV-RM-RM-0027,2,3
INV-BEAM-FG-0107,INV-BEAM-SFG-0461,INV-RM-RM-0031,2,1
INV-BEAM-FG-0107,INV-BEAM-SFG-0461,INV-RM-RM-0052,2,1
INV-BEAM-FG-0107,INV-BEAM-SFG-0461,INV-RM-RM-0123,2,4
INV-BEAM-FG-0107,INV-BEAM-FG-0107,INV-BEAM-SFG-0660,1,3
INV-BEAM-FG-0107,INV-BEAM-SFG-0660,INV-RM-RM-0108,2,2
INV-BEAM-FG-0107,INV-BEAM-SFG-0660,INV-RM-RM-0045,2,3
INV-BEAM-FG-0107,INV-BEAM-SFG-0660,INV-RM-RM-0087,2,2
INV-BEAM-FG-0107,INV-BEAM-SFG-0660,INV-RM-RM-0026,2,3
INV-BEAM-FG-0107,INV-BEAM-SFG-0660,INV-RM-RM-0051,2,2
INV-BEAM-FG-0107,INV-BEAM-SFG-0660,INV-RM-RM-0027,2,1
INV-BEAM-FG-0107,INV-BEAM-FG-0107,INV-MODL-SFG-1276,1,1
INV-BEAM-FG-0107,INV-MODL-SFG-1276,INV-RM-RM-0023,2,1
INV-BEAM-FG-0107,INV-MODL-SFG-1276,INV-RM-RM-0094,2,1
INV-BEAM-FG-0107,INV-MODL-SFG-1276,INV-RM-RM-0008,2,4
INV-BEAM-FG-0107,INV-MODL-SFG-1276,INV-RM-RM-0047,2,4
INV-BEAM-FG-0107,INV-BEAM-FG-0107,INV-STRC-SFG-0268,1,2
INV-BEAM-FG-0107,INV-STRC-SFG-0268,INV-RM-RM-0076,2,1
INV-BEAM-FG-0107,INV-STRC-SFG-0268,INV-RM-RM-0040,2,4
INV-BEAM-FG-0107,INV-STRC-SFG-0268,INV-RM-RM-0008,2,3
INV-BEAM-FG-0107,INV-STRC-SFG-0268,INV-RM-RM-0057,2,2
INV-BEAM-FG-0107,INV-STRC-SFG-0268,INV-RM-RM-0005,2,2
INV-BEAM-FG-0107,INV-BEAM-FG-0107,INV-STRC-SFG-0128,1,4
INV-BEAM-FG-0107,INV-STRC-SFG-0128,INV-RM-RM-0015,2,2
INV-BEAM-FG-0107,INV-STRC-SFG-0128,INV-RM-RM-0027,2,4
INV-BEAM-FG-0107,INV-STRC-SFG-0128,INV-RM-RM-0009,2,2
INV-BEAM-FG-0107,INV-STRC-SFG-0128,INV-RM-RM-0088,2,2
INV-BEAM-FG-0107,INV-BEAM-FG-0107,INV-RM-RM-0027,1,4
INV-BEAM-FG-0107,INV-BEAM-FG-0107,INV-RM-RM-0108,1,4
INV-BEAM-FG-0107,INV-BEAM-FG-0107,INV-RM-RM-0114,1,4
INV-BEAM-FG-0108,INV-BEAM-FG-0108,INV-PLTE-SFG-0883,1,4
INV-BEAM-FG-0108,INV-PLTE-SFG-0883,INV-RM-RM-0048,2,1
INV-BEAM-FG-0108,INV-PLTE-SFG-0883,INV-RM-RM-0080,2,1
INV-BEAM-FG-0108,INV-PLTE-SFG-0883,INV-RM-RM-0124,2,1
INV-BEAM-FG-0108,INV-PLTE-SFG-0883,INV-RM-RM-0070,2,1
INV-BEAM-FG-0108,INV-PLTE-SFG-0883,INV-RM-RM-0026,2,4
INV-BEAM-FG-0108,INV-BEAM-FG-0108,INV-BEAM-SFG-0404,1,1
INV-BEAM-FG-0108,INV-BEAM-SFG-0404,INV-RM-RM-0123,2,4
INV-BEAM-FG-0108,INV-BEAM-SFG-0404,INV-RM-RM-0045,2,3
INV-BEAM-FG-0108,INV-BEAM-SFG-0404,INV-RM-RM-0013,2,3
INV-BEAM-FG-0108,INV-BEAM-SFG-0404,INV-RM-RM-0111,2,2
INV-BEAM-FG-0108,INV-BEAM-SFG-0404,INV-RM-RM-0008,2,4
INV-BEAM-FG-0108,INV-BEAM-FG-0108,INV-MODL-SFG-1498,1,1
INV-BEAM-FG-0108,INV-MODL-SFG-1498,INV-RM-RM-0093,2,3
INV-BEAM-FG-0108,INV-MODL-SFG-1498,INV-RM-RM-0104,2,1
INV-BEAM-FG-0108,INV-MODL-SFG-1498,INV-RM-RM-0038,2,4
INV-BEAM-FG-0108,INV-MODL-SFG-1498,INV-RM-RM-0037,2,1
INV-BEAM-FG-0108,INV-MODL-SFG-1498,INV-RM-RM-0043,2,3
INV-BEAM-FG-0108,INV-MODL-SFG-1498,INV-RM-RM-0035,2,2
INV-BEAM-FG-0108,INV-BEAM-FG-0108,INV-RM-RM-0060,1,1
INV-BEAM-FG-0108,INV-BEAM-FG-0108,INV-RM-RM-0092,1,4
INV-BEAM-FG-0108,INV-BEAM-FG-0108,INV-RM-RM-0089,1,3
INV-BEAM-FG-0109,INV-BEAM-FG-0109,INV-BEAM-SFG-0440,1,4
INV-BEAM-FG-0109,INV-BEAM-SFG-0440,INV-RM-RM-0126,2,3
INV-BEAM-FG-0109,INV-BEAM-SFG-0440,INV-RM-RM-0010,2,2
INV-BEAM-FG-0109,INV-BEAM-SFG-0440,INV-RM-RM-0065,2,4
INV-BEAM-FG-0109,INV-BEAM-SFG-0440,INV-RM-RM-0016,2,1
INV-BEAM-FG-0109,INV-BEAM-SFG-0440,INV-RM-RM-0004,2,4
INV-BEAM-FG-0109,INV-BEAM-FG-0109,INV-BEAM-SFG-0554,1,4
INV-BEAM-FG-0109,INV-BEAM-SFG-0554,INV-RM-RM-0011,2,2
INV-BEAM-FG-0109,INV-BEAM-SFG-0554,INV-RM-RM-0027,2,1
INV-BEAM-FG-0109,INV-BEAM-SFG-0554,INV-RM-RM-0124,2,3
INV-BEAM-FG-0109,INV-BEAM-FG-0109,INV-MODL-SFG-1456,1,4
INV-BEAM-FG-0109,INV-MODL-SFG-1456,INV-RM-RM-0089,2,3
INV-BEAM-FG-0109,INV-MODL-SFG-1456,INV-RM-RM-0109,2,2
INV-BEAM-FG-0109,INV-MODL-SFG-1456,INV-RM-RM-0111,2,1
INV-BEAM-FG-0109,INV-MODL-SFG-1456,INV-RM-RM-0018,2,3
INV-BEAM-FG-0109,INV-MODL-SFG-1456,INV-RM-RM-0103,2,1
INV-BEAM-FG-0109,INV-BEAM-FG-0109,INV-BEAM-SFG-0801,1,1
INV-BEAM-FG-0109,INV-BEAM-SFG-0801,INV-RM-RM-0036,2,2
INV-BEAM-FG-0109,INV-BEAM-SFG-0801,INV-RM-RM-0042,2,4
INV-BEAM-FG-0109,INV-BEAM-SFG-0801,INV-RM-RM-0058,2,2
INV-BEAM-FG-0109,INV-BEAM-SFG-0801,INV-RM-RM-0099,2,3
INV-BEAM-FG-0109,INV-BEAM-SFG-0801,INV-RM-RM-0001,2,2
INV-BEAM-FG-0109,INV-BEAM-FG-0109,INV-PLTE-SFG-1160,1,1
INV-BEAM-FG-0109,INV-PLTE-SFG-1160,INV-RM-RM-0117,2,1
INV-BEAM-FG-0109,INV-PLTE-SFG-1160,INV-RM-RM-0105,2,3
INV-BEAM-FG-0109,INV-PLTE-SFG-1160,INV-RM-RM-0115,2,3
INV-BEAM-FG-0109,INV-PLTE-SFG-1160,INV-RM-RM-0047,2,4
INV-BEAM-FG-0109,INV-PLTE-SFG-1160,INV-RM-RM-0003,2,4
INV-BEAM-FG-0109,INV-PLTE-SFG-1160,INV-RM-RM-0056,2,2
INV-BEAM-FG-0109,INV-BEAM-FG-0109,INV-BEAM-SFG-0656,1,3
INV-BEAM-FG-0109,INV-BEAM-SFG-0656,INV-RM-RM-0023,2,2
INV-BEAM-FG-0109,INV-BEAM-SFG-0656,INV-RM-RM-0092,2,2
INV-BEAM-FG-0109,INV-BEAM-SFG-0656,INV-RM-RM-0078,2,1
INV-BEAM-FG-0109,INV-BEAM-SFG-0656,INV-RM-RM-0044,2,1
INV-BEAM-FG-0109,INV-BEAM-FG-0109,INV-RM-RM-0093,1,1
INV-BEAM-FG-0109,INV-BEAM-FG-0109,INV-RM-RM-0006,1,2
INV-BEAM-FG-0110,INV-BEAM-FG-0110,INV-BEAM-SFG-0458,1,3
INV-BEAM-FG-0110,INV-BEAM-SFG-0458,INV-RM-RM-0060,2,1
INV-BEAM-FG-0110,INV-BEAM-SFG-0458,INV-RM-RM-0016,2,3
INV-BEAM-FG-0110,INV-BEAM-SFG-0458,INV-RM-RM-0022,2,4
INV-BEAM-FG-0110,INV-BEAM-SFG-0458,INV-RM-RM-0078,2,4
INV-BEAM-FG-0110,INV-BEAM-FG-0110,INV-MODL-SFG-1452,1,1
INV-BEAM-FG-0110,INV-MODL-SFG-1452,INV-RM-RM-0029,2,3
INV-BEAM-FG-0110,INV-MODL-SFG-1452,INV-RM-RM-0073,2,2
INV-BEAM-FG-0110,INV-MODL-SFG-1452,INV-RM-RM-0057,2,3
