Main_Parent_ID,Level,Type,ItemID,Direct_Parent_ID,Quantity
INV-STRC-FG-0073,2,RM,INV-RM-RM-0003,INV-BEAM-SFG-0402,1
INV-STRC-FG-0073,2,RM,INV-RM-RM-0047,INV-BEAM-SFG-0402,2
INV-STRC-FG-0073,2,RM,INV-RM-RM-0028,INV-BEAM-SFG-0402,2
INV-STRC-FG-0073,1,SFG,INV-BEAM-SFG-0497,INV-STRC-FG-0073,3
INV-STRC-FG-0073,2,RM,INV-RM-RM-0020,INV-BEAM-SFG-0497,3
INV-STRC-FG-0073,2,RM,INV-RM-RM-0108,INV-BEAM-SFG-0497,4
INV-STRC-FG-0073,2,RM,INV-RM-RM-0121,INV-BEAM-SFG-0497,3
INV-STRC-FG-0073,2,RM,INV-RM-RM-0012,INV-BEAM-SFG-0497,1
INV-STRC-FG-0073,2,RM,INV-RM-RM-0107,INV-BEAM-SFG-0497,4
INV-STRC-FG-0073,1,SFG,INV-MODL-SFG-1384,INV-STRC-FG-0073,2
INV-STRC-FG-0073,2,RM,INV-RM-RM-0118,INV-MODL-SFG-1384,2
INV-STRC-FG-0073,2,RM,INV-RM-RM-0065,INV-MODL-SFG-1384,1
INV-STRC-FG-0073,2,RM,INV-RM-RM-0030,INV-MODL-SFG-1384,1
INV-STRC-FG-0073,2,RM,INV-RM-RM-0018,INV-MODL-SFG-1384,2
INV-STRC-FG-0073,1,RM,INV-RM-RM-0089,INV-STRC-FG-0073,3
INV-STRC-FG-0073,1,RM,INV-RM-RM-0034,INV-STRC-FG-0073,1
INV-STRC-FG-0073,1,RM,INV-RM-RM-0006,INV-STRC-FG-0073,1
INV-STRC-FG-0073,1,RM,INV-RM-RM-0106,INV-STRC-FG-0073,2
INV-STRC-FG-0074,0,FG,INV-STRC-FG-0074,,1
INV-STRC-FG-0074,1,SFG,INV-STRC-SFG-0347,INV-STRC-FG-0074,3
INV-STRC-FG-0074,2,RM,INV-RM-RM-0071,INV-STRC-SFG-0347,4
INV-STRC-FG-0074,2,RM,INV-RM-RM-0049,INV-STRC-SFG-0347,2
INV-STRC-FG-0074,2,RM,INV-RM-RM-0004,INV-STRC-SFG-0347,3
INV-STRC-FG-0074,2,RM,INV-RM-RM-0084,INV-STRC-SFG-0347,1
INV-STRC-FG-0074,2,RM,INV-RM-RM-0126,INV-STRC-SFG-0347,3
INV-STRC-FG-0074,2,RM,INV-RM-RM-0115,INV-STRC-SFG-0347,4
INV-STRC-FG-0074,1,SFG,INV-PLTE-SFG-1180,INV-STRC-FG-0074,4
INV-STRC-FG-0074,2,RM,INV-RM-RM-0039,INV-PLTE-SFG-1180,2
INV-STRC-FG-0074,2,RM,INV-RM-RM-0054,INV-PLTE-SFG-1180,1
INV-STRC-FG-0074,2,RM,INV-RM-RM-0005,INV-PLTE-SFG-1180,3
INV-STRC-FG-0074,1,SFG,INV-PLTE-SFG-1006,INV-STRC-FG-0074,4
INV-STRC-FG-0074,2,RM,INV-RM-RM-0096,INV-PLTE-SFG-1006,3
INV-STRC-FG-0074,2,RM,INV-RM-RM-0080,INV-PLTE-SFG-1006,2
INV-STRC-FG-0074,2,RM,INV-RM-RM-0035,INV-PLTE-SFG-1006,1
INV-STRC-FG-0074,1,SFG,INV-STRC-SFG-0063,INV-STRC-FG-0074,2
INV-STRC-FG-0074,2,RM,INV-RM-RM-0093,INV-STRC-SFG-0063,4
INV-STRC-FG-0074,2,RM,INV-RM-RM-0041,INV-STRC-SFG-0063,2
INV-STRC-FG-0074,2,RM,INV-RM-RM-0101,INV-STRC-SFG-0063,4
INV-STRC-FG-0074,2,RM,INV-RM-RM-0084,INV-STRC-SFG-0063,4
INV-STRC-FG-0074,2,RM,INV-RM-RM-0061,INV-STRC-SFG-0063,1
INV-STRC-FG-0074,2,RM,INV-RM-RM-0003,INV-STRC-SFG-0063,1
INV-STRC-FG-0074,1,SFG,INV-BEAM-SFG-0764,INV-STRC-FG-0074,3
INV-STRC-FG-0074,2,RM,INV-RM-RM-0082,INV-BEAM-SFG-0764,1
INV-STRC-FG-0074,2,RM,INV-RM-RM-0066,INV-BEAM-SFG-0764,1
INV-STRC-FG-0074,2,RM,INV-RM-RM-0114,INV-BEAM-SFG-0764,2
INV-STRC-FG-0074,2,RM,INV-RM-RM-0092,INV-BEAM-SFG-0764,1
INV-STRC-FG-0074,2,RM,INV-RM-RM-0028,INV-BEAM-SFG-0764,4
INV-STRC-FG-0074,1,SFG,INV-PLTE-SFG-1038,INV-STRC-FG-0074,4
INV-STRC-FG-0074,2,RM,INV-RM-RM-0062,INV-PLTE-SFG-1038,2
INV-STRC-FG-0074,2,RM,INV-RM-RM-0073,INV-PLTE-SFG-1038,3
INV-STRC-FG-0074,2,RM,INV-RM-RM-0084,INV-PLTE-SFG-1038,3
INV-STRC-FG-0074,2,RM,INV-RM-RM-0091,INV-PLTE-SFG-1038,3
INV-STRC-FG-0074,2,RM,INV-RM-RM-0060,INV-PLTE-SFG-1038,2
INV-STRC-FG-0074,1,RM,INV-RM-RM-0123,INV-STRC-FG-0074,4
INV-STRC-FG-0074,1,RM,INV-RM-RM-0042,INV-STRC-FG-0074,2
INV-STRC-FG-0074,1,RM,INV-RM-RM-0125,INV-STRC-FG-0074,1
INV-STRC-FG-0075,0,FG,INV-STRC-FG-0075,,1
INV-STRC-FG-0075,1,SFG,INV-PLTE-SFG-0891,INV-STRC-FG-0075,2
INV-STRC-FG-0075,2,RM,INV-RM-RM-0108,INV-PLTE-SFG-0891,2
INV-STRC-FG-0075,2,RM,INV-RM-RM-0028,INV-PLTE-SFG-0891,4
INV-STRC-FG-0075,2,RM,INV-RM-RM-0081,INV-PLTE-SFG-0891,2
INV-STRC-FG-0075,2,RM,INV-RM-RM-0007,INV-PLTE-SFG-0891,3
INV-STRC-FG-0075,2,RM,INV-RM-RM-0074,INV-PLTE-SFG-0891,3
INV-STRC-FG-0075,1,SFG,INV-PLTE-SFG-1108,INV-STRC-FG-0075,4
INV-STRC-FG-0075,2,RM,INV-RM-RM-0109,INV-PLTE-SFG-1108,3
INV-STRC-FG-0075,2,RM,INV-RM-RM-0123,INV-PLTE-SFG-1108,1
INV-STRC-FG-0075,2,RM,INV-RM-RM-0034,INV-PLTE-SFG-1108,2
INV-STRC-FG-0075,2,RM,INV-RM-RM-0069,INV-PLTE-SFG-1108,1
INV-STRC-FG-0075,2,RM,INV-RM-RM-0110,INV-PLTE-SFG-1108,3
INV-STRC-FG-0075,1,SFG,INV-BEAM-SFG-0763,INV-STRC-FG-0075,1
INV-STRC-FG-0075,2,RM,INV-RM-RM-0070,INV-BEAM-SFG-0763,1
INV-STRC-FG-0075,2,RM,INV-RM-RM-0057,INV-BEAM-SFG-0763,1
INV-STRC-FG-0075,2,RM,INV-RM-RM-0100,INV-BEAM-SFG-0763,2
INV-STRC-FG-0075,2,RM,INV-RM-RM-0022,INV-BEAM-SFG-0763,4
INV-STRC-FG-0075,1,SFG,INV-BEAM-SFG-0653,INV-STRC-FG-0075,1
INV-STRC-FG-0075,2,RM,INV-RM-RM-0007,INV-BEAM-SFG-0653,1
INV-STRC-FG-0075,2,RM,INV-RM-RM-0050,INV-BEAM-SFG-0653,3
INV-STRC-FG-0075,2,RM,INV-RM-RM-0125,INV-BEAM-SFG-0653,4
INV-STRC-FG-0075,1,RM,INV-RM-RM-0078,INV-STRC-FG-0075,2
INV-STRC-FG-0075,1,RM,INV-RM-RM-0061,INV-STRC-FG-0075,4
INV-STRC-FG-0075,1,RM,INV-RM-RM-0064,INV-STRC-FG-0075,3
INV-STRC-FG-0076,0,FG,INV-STRC-FG-0076,,1
INV-STRC-FG-0076,1,SFG,INV-PLTE-SFG-0863,INV-STRC-FG-0076,1
INV-STRC-FG-0076,2,RM,INV-RM-RM-0032,INV-PLTE-SFG-0863,2
INV-STRC-FG-0076,2,RM,INV-RM-RM-0124,INV-PLTE-SFG-0863,3
INV-STRC-FG-0076,2,RM,INV-RM-RM-0058,INV-PLTE-SFG-0863,2
INV-STRC-FG-0076,2,RM,INV-RM-RM-0111,INV-PLTE-SFG-0863,4
INV-STRC-FG-0076,2,RM,INV-RM-RM-0055,INV-PLTE-SFG-0863,1
INV-STRC-FG-0076,1,SFG,INV-BEAM-SFG-0530,INV-STRC-FG-0076,2
INV-STRC-FG-0076,2,RM,INV-RM-RM-0056,INV-BEAM-SFG-0530,4
INV-STRC-FG-0076,2,RM,INV-RM-RM-0024,INV-BEAM-SFG-0530,3
INV-STRC-FG-0076,2,RM,INV-RM-RM-0101,INV-BEAM-SFG-0530,3
INV-STRC-FG-0076,2,RM,INV-RM-RM-0080,INV-BEAM-SFG-0530,2
INV-STRC-FG-0076,1,SFG,INV-BEAM-SFG-0597,INV-STRC-FG-0076,1
INV-STRC-FG-0076,2,RM,INV-RM-RM-0102,INV-BEAM-SFG-0597,4
INV-STRC-FG-0076,2,RM,INV-RM-RM-0092,INV-BEAM-SFG-0597,1
INV-STRC-FG-0076,2,RM,INV-RM-RM-0020,INV-BEAM-SFG-0597,1
INV-STRC-FG-0076,1,SFG,INV-MODL-SFG-1434,INV-STRC-FG-0076,4
INV-STRC-FG-0076,2,RM,INV-RM-RM-0089,INV-MODL-SFG-1434,3
INV-STRC-FG-0076,2,RM,INV-RM-RM-0049,INV-MODL-SFG-1434,4
INV-STRC-FG-0076,2,RM,INV-RM-RM-0052,INV-MODL-SFG-1434,4
INV-STRC-FG-0076,1,SFG,INV-BEAM-SFG-0635,INV-STRC-FG-0076,4
INV-STRC-FG-0076,2,RM,INV-RM-RM-0006,INV-BEAM-SFG-0635,3
INV-STRC-FG-0076,2,RM,INV-RM-RM-0025,INV-BEAM-SFG-0635,4
INV-STRC-FG-0076,2,RM,INV-RM-RM-0022,INV-BEAM-SFG-0635,2
INV-STRC-FG-0076,2,RM,INV-RM-RM-0017,INV-BEAM-SFG-0635,2
INV-STRC-FG-0076,2,RM,INV-RM-RM-0107,INV-BEAM-SFG-0635,4
INV-STRC-FG-0076,2,RM,INV-RM-RM-0026,INV-BEAM-SFG-0635,2
INV-STRC-FG-0076,1,RM,INV-RM-RM-0115,INV-STRC-FG-0076,4
INV-STRC-FG-0076,1,RM,INV-RM-RM-0033,INV-STRC-FG-0076,2
INV-STRC-FG-0077,0,FG,INV-STRC-FG-0077,,1
INV-STRC-FG-0077,1,SFG,INV-MODL-SFG-1200,INV-STRC-FG-0077,3
INV-STRC-FG-0077,2,RM,INV-RM-RM-0125,INV-MODL-SFG-1200,1
INV-STRC-FG-0077,2,RM,INV-RM-RM-0038,INV-MODL-SFG-1200,1
INV-STRC-FG-0077,2,RM,INV-RM-RM-0104,INV-MODL-SFG-1200,3
INV-STRC-FG-0077,2,RM,INV-RM-RM-0121,INV-MODL-SFG-1200,3
INV-STRC-FG-0077,2,RM,INV-RM-RM-0035,INV-MODL-SFG-1200,2
INV-STRC-FG-0077,2,RM,INV-RM-RM-0058,INV-MODL-SFG-1200,1
INV-STRC-FG-0077,1,SFG,INV-MODL-SFG-1306,INV-STRC-FG-0077,1
INV-STRC-FG-0077,2,RM,INV-RM-RM-0046,INV-MODL-SFG-1306,3
INV-STRC-FG-0077,2,RM,INV-RM-RM-0115,INV-MODL-SFG-1306,3
INV-STRC-FG-0077,2,RM,INV-RM-RM-0001,INV-MODL-SFG-1306,3
INV-STRC-FG-0077,2,RM,INV-RM-RM-0003,INV-MODL-SFG-1306,3
INV-STRC-FG-0077,2,RM,INV-RM-RM-0073,INV-MODL-SFG-1306,1
INV-STRC-FG-0077,2,RM,INV-RM-RM-0077,INV-MODL-SFG-1306,3
INV-STRC-FG-0077,1,SFG,INV-STRC-SFG-0167,INV-STRC-FG-0077,4
INV-STRC-FG-0077,2,RM,INV-RM-RM-0058,INV-STRC-SFG-0167,4
INV-STRC-FG-0077,2,RM,INV-RM-RM-0021,INV-STRC-SFG-0167,2
INV-STRC-FG-0077,2,RM,INV-RM-RM-0081,INV-STRC-SFG-0167,4
INV-STRC-FG-0077,1,SFG,INV-MODL-SFG-1291,INV-STRC-FG-0077,3
INV-STRC-FG-0077,2,RM,INV-RM-RM-0099,INV-MODL-SFG-1291,2
INV-STRC-FG-0077,2,RM,INV-RM-RM-0100,INV-MODL-SFG-1291,2
INV-STRC-FG-0077,2,RM,INV-RM-RM-0061,INV-MODL-SFG-1291,2
INV-STRC-FG-0077,2,RM,INV-RM-RM-0031,INV-MODL-SFG-1291,2
INV-STRC-FG-0077,2,RM,INV-RM-RM-0060,INV-MODL-SFG-1291,2
INV-STRC-FG-0077,2,RM,INV-RM-RM-0035,INV-MODL-SFG-1291,4
INV-STRC-FG-0077,1,SFG,INV-STRC-SFG-0298,INV-STRC-FG-0077,4
INV-STRC-FG-0077,2,RM,INV-RM-RM-0089,INV-STRC-SFG-0298,3
INV-STRC-FG-0077,2,RM,INV-RM-RM-0064,INV-STRC-SFG-0298,2
INV-STRC-FG-0077,2,RM,INV-RM-RM-0092,INV-STRC-SFG-0298,1
INV-STRC-FG-0077,2,RM,INV-RM-RM-0011,INV-STRC-SFG-0298,3
INV-STRC-FG-0077,1,RM,INV-RM-RM-0008,INV-STRC-FG-0077,3
INV-STRC-FG-0077,1,RM,INV-RM-RM-0037,INV-STRC-FG-0077,3
INV-STRC-FG-0077,1,RM,INV-RM-RM-0052,INV-STRC-FG-0077,4
INV-STRC-FG-0078,0,FG,INV-STRC-FG-0078,,1
INV-STRC-FG-0078,1,SFG,INV-STRC-SFG-0008,INV-STRC-FG-0078,2
INV-STRC-FG-0078,2,RM,INV-RM-RM-0103,INV-STRC-SFG-0008,3
INV-STRC-FG-0078,2,RM,INV-RM-RM-0093,INV-STRC-SFG-0008,2
INV-STRC-FG-0078,2,RM,INV-RM-RM-0076,INV-STRC-SFG-0008,2
INV-STRC-FG-0078,2,RM,INV-RM-RM-0043,INV-STRC-SFG-0008,4
INV-STRC-FG-0078,2,RM,INV-RM-RM-0061,INV-STRC-SFG-0008,2
INV-STRC-FG-0078,2,RM,INV-RM-RM-0010,INV-STRC-SFG-0008,4
INV-STRC-FG-0078,1,SFG,INV-PLTE-SFG-0853,INV-STRC-FG-0078,3
INV-STRC-FG-0078,2,RM,INV-RM-RM-0010,INV-PLTE-SFG-0853,3
INV-STRC-FG-0078,2,RM,INV-RM-RM-0078,INV-PLTE-SFG-0853,4
INV-STRC-FG-0078,2,RM,INV-RM-RM-0062,INV-PLTE-SFG-0853,1
INV-STRC-FG-0078,1,SFG,INV-BEAM-SFG-0423,INV-STRC-FG-0078,1
INV-STRC-FG-0078,2,RM,INV-RM-RM-0005,INV-BEAM-SFG-0423,1
INV-STRC-FG-0078,2,RM,INV-RM-RM-0017,INV-BEAM-SFG-0423,3
INV-STRC-FG-0078,2,RM,INV-RM-RM-0055,INV-BEAM-SFG-0423,2
INV-STRC-FG-0078,1,SFG,INV-BEAM-SFG-0528,INV-STRC-FG-0078,2
INV-STRC-FG-0078,2,RM,INV-RM-RM-0071,INV-BEAM-SFG-0528,2
INV-STRC-FG-0078,2,RM,INV-RM-RM-0001,INV-BEAM-SFG-0528,3
INV-STRC-FG-0078,2,RM,INV-RM-RM-0109,INV-BEAM-SFG-0528,2
INV-STRC-FG-0078,2,RM,INV-RM-RM-0077,INV-BEAM-SFG-0528,1
INV-STRC-FG-0078,1,SFG,INV-PLTE-SFG-1109,INV-STRC-FG-0078,1
INV-STRC-FG-0078,2,RM,INV-RM-RM-0099,INV-PLTE-SFG-1109,3
INV-STRC-FG-0078,2,RM,INV-RM-RM-0105,INV-PLTE-SFG-1109,4
INV-STRC-FG-0078,2,RM,INV-RM-RM-0125,INV-PLTE-SFG-1109,3
INV-STRC-FG-0078,2,RM,INV-RM-RM-0077,INV-PLTE-SFG-1109,1
INV-STRC-FG-0078,1,RM,INV-RM-RM-0010,INV-STRC-FG-0078,1
INV-STRC-FG-0078,1,RM,INV-RM-RM-0124,INV-STRC-FG-0078,2
INV-STRC-FG-0078,1,RM,INV-RM-RM-0042,INV-STRC-FG-0078,3
INV-STRC-FG-0079,0,FG,INV-STRC-FG-0079,,1
INV-STRC-FG-0079,1,SFG,INV-PLTE-SFG-0956,INV-STRC-FG-0079,4
INV-STRC-FG-0079,2,RM,INV-RM-RM-0073,INV-PLTE-SFG-0956,4
INV-STRC-FG-0079,2,RM,INV-RM-RM-0068,INV-PLTE-SFG-0956,4
INV-STRC-FG-0079,2,RM,INV-RM-RM-0116,INV-PLTE-SFG-0956,4
INV-STRC-FG-0079,2,RM,INV-RM-RM-0093,INV-PLTE-SFG-0956,1
INV-STRC-FG-0079,2,RM,INV-RM-RM-0079,INV-PLTE-SFG-0956,3
INV-STRC-FG-0079,1,SFG,INV-BEAM-SFG-0436,INV-STRC-FG-0079,3
INV-STRC-FG-0079,2,RM,INV-RM-RM-0027,INV-BEAM-SFG-0436,3
INV-STRC-FG-0079,2,RM,INV-RM-RM-0090,INV-BEAM-SFG-0436,4
INV-STRC-FG-0079,2,RM,INV-RM-RM-0019,INV-BEAM-SFG-0436,1
INV-STRC-FG-0079,1,SFG,INV-STRC-SFG-0037,INV-STRC-FG-0079,4
INV-STRC-FG-0079,2,RM,INV-RM-RM-0103,INV-STRC-SFG-0037,3
INV-STRC-FG-0079,2,RM,INV-RM-RM-0102,INV-STRC-SFG-0037,3
INV-STRC-FG-0079,2,RM,INV-RM-RM-0126,INV-STRC-SFG-0037,1
INV-STRC-FG-0079,1,SFG,INV-STRC-SFG-0044,INV-STRC-FG-0079,4
INV-STRC-FG-0079,2,RM,INV-RM-RM-0068,INV-STRC-SFG-0044,4
INV-STRC-FG-0079,2,RM,INV-RM-RM-0057,INV-STRC-SFG-0044,3
INV-STRC-FG-0079,2,RM,INV-RM-RM-0023,INV-STRC-SFG-0044,2
INV-STRC-FG-0079,2,RM,INV-RM-RM-0081,INV-STRC-SFG-0044,2
INV-STRC-FG-0079,2,RM,INV-RM-RM-0012,INV-STRC-SFG-0044,4
INV-STRC-FG-0079,1,RM,INV-RM-RM-0063,INV-STRC-FG-0079,2
INV-STRC-FG-0079,1,RM,INV-RM-RM-0115,INV-STRC-FG-0079,2
INV-STRC-FG-0080,0,FG,INV-STRC-FG-0080,,1
INV-STRC-FG-0080,1,SFG,INV-BEAM-SFG-0796,INV-STRC-FG-0080,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0070,INV-BEAM-SFG-0796,4
INV-STRC-FG-0080,2,RM,INV-RM-RM-0088,INV-BEAM-SFG-0796,2
INV-STRC-FG-0080,2,RM,INV-RM-RM-0038,INV-BEAM-SFG-0796,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0027,INV-BEAM-SFG-0796,1
INV-STRC-FG-0080,1,SFG,INV-PLTE-SFG-1162,INV-STRC-FG-0080,4
INV-STRC-FG-0080,2,RM,INV-RM-RM-0110,INV-PLTE-SFG-1162,1
INV-STRC-FG-0080,2,RM,INV-RM-RM-0048,INV-PLTE-SFG-1162,4
INV-STRC-FG-0080,2,RM,INV-RM-RM-0028,INV-PLTE-SFG-1162,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0025,INV-PLTE-SFG-1162,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0112,INV-PLTE-SFG-1162,1
INV-STRC-FG-0080,2,RM,INV-RM-RM-0037,INV-PLTE-SFG-1162,2
INV-STRC-FG-0080,1,SFG,INV-BEAM-SFG-0675,INV-STRC-FG-0080,1
INV-STRC-FG-0080,2,RM,INV-RM-RM-0118,INV-BEAM-SFG-0675,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0001,INV-BEAM-SFG-0675,4
INV-STRC-FG-0080,2,RM,INV-RM-RM-0036,INV-BEAM-SFG-0675,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0081,INV-BEAM-SFG-0675,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0076,INV-BEAM-SFG-0675,1
INV-STRC-FG-0080,1,SFG,INV-PLTE-SFG-1000,INV-STRC-FG-0080,1
INV-STRC-FG-0080,2,RM,INV-RM-RM-0049,INV-PLTE-SFG-1000,1
INV-STRC-FG-0080,2,RM,INV-RM-RM-0080,INV-PLTE-SFG-1000,4
INV-STRC-FG-0080,2,RM,INV-RM-RM-0054,INV-PLTE-SFG-1000,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0028,INV-PLTE-SFG-1000,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0002,INV-PLTE-SFG-1000,2
INV-STRC-FG-0080,1,SFG,INV-BEAM-SFG-0499,INV-STRC-FG-0080,1
INV-STRC-FG-0080,2,RM,INV-RM-RM-0121,INV-BEAM-SFG-0499,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0112,INV-BEAM-SFG-0499,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0097,INV-BEAM-SFG-0499,1
INV-STRC-FG-0080,1,SFG,INV-BEAM-SFG-0512,INV-STRC-FG-0080,2
INV-STRC-FG-0080,2,RM,INV-RM-RM-0076,INV-BEAM-SFG-0512,3
INV-STRC-FG-0080,2,RM,INV-RM-RM-0059,INV-BEAM-SFG-0512,4
INV-STRC-FG-0080,2,RM,INV-RM-RM-0045,INV-BEAM-SFG-0512,2
INV-STRC-FG-0080,2,RM,INV-RM-RM-0110,INV-BEAM-SFG-0512,2
INV-STRC-FG-0080,2,RM,INV-RM-RM-0014,INV-BEAM-SFG-0512,2
INV-STRC-FG-0080,2,RM,INV-RM-RM-0084,INV-BEAM-SFG-0512,2
INV-STRC-FG-0080,1,RM,INV-RM-RM-0055,INV-STRC-FG-0080,2
INV-STRC-FG-0080,1,RM,INV-RM-RM-0059,INV-STRC-FG-0080,1
INV-STRC-FG-0080,1,RM,INV-RM-RM-0016,INV-STRC-FG-0080,2
INV-STRC-FG-0081,0,FG,INV-STRC-FG-0081,,1
INV-STRC-FG-0081,1,SFG,INV-BEAM-SFG-0657,INV-STRC-FG-0081,2
INV-STRC-FG-0081,2,RM,INV-RM-RM-0106,INV-BEAM-SFG-0657,1
INV-STRC-FG-0081,2,RM,INV-RM-RM-0051,INV-BEAM-SFG-0657,1
INV-STRC-FG-0081,2,RM,INV-RM-RM-0015,INV-BEAM-SFG-0657,4
INV-STRC-FG-0081,2,RM,INV-RM-RM-0066,INV-BEAM-SFG-0657,3
INV-STRC-FG-0081,2,RM,INV-RM-RM-0086,INV-BEAM-SFG-0657,4
INV-STRC-FG-0081,2,RM,INV-RM-RM-0054,INV-BEAM-SFG-0657,2
INV-STRC-FG-0081,1,SFG,INV-BEAM-SFG-0746,INV-STRC-FG-0081,4
INV-STRC-FG-0081,2,RM,INV-RM-RM-0107,INV-BEAM-SFG-0746,1
INV-STRC-FG-0081,2,RM,INV-RM-RM-0030,INV-BEAM-SFG-0746,4
INV-STRC-FG-0081,2,RM,INV-RM-RM-0065,INV-BEAM-SFG-0746,2
INV-STRC-FG-0081,2,RM,INV-RM-RM-0034,INV-BEAM-SFG-0746,3
INV-STRC-FG-0081,1,SFG,INV-BEAM-SFG-0449,INV-STRC-FG-0081,3
INV-STRC-FG-0081,2,RM,INV-RM-RM-0003,INV-BEAM-SFG-0449,4
INV-STRC-FG-0081,2,RM,INV-RM-RM-0010,INV-BEAM-SFG-0449,3
INV-STRC-FG-0081,2,RM,INV-RM-RM-0018,INV-BEAM-SFG-0449,1
INV-STRC-FG-0081,2,RM,INV-RM-RM-0007,INV-BEAM-SFG-0449,3
INV-STRC-FG-0081,2,RM,INV-RM-RM-0035,INV-BEAM-SFG-0449,2
INV-STRC-FG-0081,1,RM,INV-RM-RM-0062,INV-STRC-FG-0081,1
INV-STRC-FG-0081,1,RM,INV-RM-RM-0078,INV-STRC-FG-0081,1
INV-STRC-FG-0081,1,RM,INV-RM-RM-0116,INV-STRC-FG-0081,4
INV-STRC-FG-0082,0,FG,INV-STRC-FG-0082,,1
INV-STRC-FG-0082,1,SFG,INV-STRC-SFG-0393,INV-STRC-FG-0082,2
INV-STRC-FG-0082,2,RM,INV-RM-RM-0082,INV-STRC-SFG-0393,2
INV-STRC-FG-0082,2,RM,INV-RM-RM-0035,INV-STRC-SFG-0393,3
INV-STRC-FG-0082,2,RM,INV-RM-RM-0024,INV-STRC-SFG-0393,4
INV-STRC-FG-0082,1,SFG,INV-BEAM-SFG-0675,INV-STRC-FG-0082,3
INV-STRC-FG-0082,2,RM,INV-RM-RM-0118,INV-BEAM-SFG-0675,3
INV-STRC-FG-0082,2,RM,INV-RM-RM-0001,INV-BEAM-SFG-0675,4
INV-STRC-FG-0082,2,RM,INV-RM-RM-0036,INV-BEAM-SFG-0675,3
INV-STRC-FG-0082,2,RM,INV-RM-RM-0081,INV-BEAM-SFG-0675,3
INV-STRC-FG-0082,2,RM,INV-RM-RM-0076,INV-BEAM-SFG-0675,1
INV-STRC-FG-0082,1,SFG,INV-PLTE-SFG-1154,INV-STRC-FG-0082,3
INV-STRC-FG-0082,2,RM,INV-RM-RM-0047,INV-PLTE-SFG-1154,3
INV-STRC-FG-0082,2,RM,INV-RM-RM-0076,INV-PLTE-SFG-1154,2
INV-STRC-FG-0082,2,RM,INV-RM-RM-0068,INV-PLTE-SFG-1154,2
INV-STRC-FG-0082,2,RM,INV-RM-RM-0114,INV-PLTE-SFG-1154,1
INV-STRC-FG-0082,2,RM,INV-RM-RM-0033,INV-PLTE-SFG-1154,3
INV-STRC-FG-0082,2,RM,INV-RM-RM-0091,INV-PLTE-SFG-1154,1
INV-STRC-FG-0082,1,SFG,INV-MODL-SFG-1518,INV-STRC-FG-0082,2
INV-STRC-FG-0082,2,RM,INV-RM-RM-0083,INV-MODL-SFG-1518,1
INV-STRC-FG-0082,2,RM,INV-RM-RM-0079,INV-MODL-SFG-1518,2
INV-STRC-FG-0082,2,RM,INV-RM-RM-0096,INV-MODL-SFG-1518,3
INV-STRC-FG-0082,1,SFG,INV-STRC-SFG-0109,INV-STRC-FG-0082,1
INV-STRC-FG-0082,2,RM,INV-RM-RM-0098,INV-STRC-SFG-0109,4
INV-STRC-FG-0082,2,RM,INV-RM-RM-0107,INV-STRC-SFG-0109,1
INV-STRC-FG-0082,2,RM,INV-RM-RM-0099,INV-STRC-SFG-0109,4
INV-STRC-FG-0082,2,RM,INV-RM-RM-0018,INV-STRC-SFG-0109,2
INV-STRC-FG-0082,1,RM,INV-RM-RM-0045,INV-STRC-FG-0082,2
INV-STRC-FG-0082,1,RM,INV-RM-RM-0039,INV-STRC-FG-0082,1
INV-STRC-FG-0082,1,RM,INV-RM-RM-0030,INV-STRC-FG-0082,2
INV-STRC-FG-0083,0,FG,INV-STRC-FG-0083,,1
INV-STRC-FG-0083,1,SFG,INV-PLTE-SFG-1137,INV-STRC-FG-0083,3
INV-STRC-FG-0083,2,RM,INV-RM-RM-0123,INV-PLTE-SFG-1137,2
INV-STRC-FG-0083,2,RM,INV-RM-RM-0038,INV-PLTE-SFG-1137,3
INV-STRC-FG-0083,2,RM,INV-RM-RM-0086,INV-PLTE-SFG-1137,2
INV-STRC-FG-0083,1,SFG,INV-MODL-SFG-1506,INV-STRC-FG-0083,3
INV-STRC-FG-0083,2,RM,INV-RM-RM-0035,INV-MODL-SFG-1506,2
INV-STRC-FG-0083,2,RM,INV-RM-RM-0097,INV-MODL-SFG-1506,1
INV-STRC-FG-0083,2,RM,INV-RM-RM-0067,INV-MODL-SFG-1506,4
INV-STRC-FG-0083,1,SFG,INV-PLTE-SFG-1108,INV-STRC-FG-0083,3
INV-STRC-FG-0083,2,RM,INV-RM-RM-0109,INV-PLTE-SFG-1108,3
INV-STRC-FG-0083,2,RM,INV-RM-RM-0123,INV-PLTE-SFG-1108,1
INV-STRC-FG-0083,2,RM,INV-RM-RM-0034,INV-PLTE-SFG-1108,2
